Node,Centrality Type,Score
普及,Degree Centrality,0.26159921026653504
工业,Degree Centrality,0.6352418558736426
企业,Degree Centrality,0.5547877591312932
革命,Degree Centrality,0.7966436327739388
政治,Degree Centrality,0.6791707798617966
思想,Degree Centrality,0.6080947680157947
生产,Degree Centrality,0.7462981243830207
生活,Degree Centrality,0.6312931885488647
变化,Degree Centrality,0.38943731490621913
社会主义,Degree Centrality,0.7433366238894372
建设,Degree Centrality,0.7053307008884501
发展,Degree Centrality,0.8010858835143139
切实,Degree Centrality,0.20434353405725567
领导,Degree Centrality,0.7319842053307009
运动,Degree Centrality,0.5952615992102664
着手,Degree Centrality,0.13968410661401776
部门,Degree Centrality,0.5138203356367226
作出,Degree Centrality,0.5715695952615991
规划,Degree Centrality,0.31638696939782823
部署,Degree Centrality,0.24531095755182625
措施,Degree Centrality,0.5325765054294176
建成,Degree Centrality,0.34402764067127345
时间,Degree Centrality,0.5725567620927936
步骤,Degree Centrality,0.18361303060217177
艰巨,Degree Centrality,0.16140177690029614
光荣,Degree Centrality,0.34057255676209275
全省,Degree Centrality,0.35587364264560706
工人阶级,Degree Centrality,0.4052319842053307
技术人员,Degree Centrality,0.3425468904244817
干部,Degree Centrality,0.6263573543928923
报纸,Degree Centrality,0.3919052319842053
报道,Degree Centrality,0.5059230009871668
委员会,Degree Centrality,0.5177690029615004
同志,Degree Centrality,0.7828232971372161
接见,Degree Centrality,0.3168805528134254
积极分子,Degree Centrality,0.10167818361303059
陪同,Degree Centrality,0.21224086870681144
委员,Degree Centrality,0.24827245804540965
祝贺,Degree Centrality,0.21915103652517273
共产党人,Degree Centrality,0.1732477788746298
农民,Degree Centrality,0.5182625863770977
劳动者,Degree Centrality,0.23346495557749258
号召,Degree Centrality,0.4427443237907206
胜利,Degree Centrality,0.6411648568608095
谈到,Degree Centrality,0.42793682132280353
农业,Degree Centrality,0.640177690029615
时说,Degree Centrality,0.35982230997038495
粮食,Degree Centrality,0.44521224086870675
人民,Degree Centrality,0.837117472852912
经济,Degree Centrality,0.6648568608094767
独立,Degree Centrality,0.4792694965449161
职工,Degree Centrality,0.5108588351431391
畜牧业,Degree Centrality,0.13573543928923987
