Node,Centrality Type,Score
新华社,Degree Centrality,0.5644016227180527
越南民主共和国,Degree Centrality,0.20081135902636915
主席,Degree Centrality,0.47312373225152127
越南,Degree Centrality,0.5699797160243407
全体,Degree Centrality,0.41683569979716023
军民,Degree Centrality,0.34989858012170383
热烈,Degree Centrality,0.4198782961460446
美国,Degree Centrality,0.657707910750507
侵略,Degree Centrality,0.43052738336713997
英勇,Degree Centrality,0.36105476673427994
飞机,Degree Centrality,0.30628803245436104
号召,Degree Centrality,0.49239350912778906
战胜,Degree Centrality,0.3250507099391481
指出,Degree Centrality,0.6156186612576064
不了,Degree Centrality,0.2885395537525355
人民,Degree Centrality,0.8164300202839756
高度,Degree Centrality,0.289553752535497
爱国主义,Degree Centrality,0.1105476673427992
精神,Degree Centrality,0.531947261663286
发扬,Degree Centrality,0.2799188640973631
决心,Degree Centrality,0.4700811359026369
坚定,Degree Centrality,0.31135902636916835
时刻,Degree Centrality,0.29969574036511154
粉碎,Degree Centrality,0.3630831643002028
阴谋,Degree Centrality,0.47718052738336714
手段,Degree Centrality,0.2829614604462475
生产,Degree Centrality,0.6820486815415822
战争,Degree Centrality,0.4949290060851927
辉煌,Degree Centrality,0.21754563894523327
胜利,Degree Centrality,0.6470588235294118
艰苦,Degree Centrality,0.24290060851926978
牺牲,Degree Centrality,0.2302231237322515
祖国,Degree Centrality,0.39148073022312374
独立,Degree Centrality,0.32302231237322515
自由,Degree Centrality,0.3742393509127789
世界,Degree Centrality,0.577079107505071
民族,Degree Centrality,0.46551724137931033
事业,Degree Centrality,0.43255578093306285
作出,Degree Centrality,0.40872210953346855
贡献,Degree Centrality,0.34685598377281945
中央委员会,Degree Centrality,0.12880324543610547
战线,Degree Centrality,0.28803245436105473
电报,Degree Centrality,0.17900608519269776
失败,Degree Centrality,0.3341784989858012
派遣,Degree Centrality,0.15821501014198783
军队,Degree Centrality,0.46754563894523327
美帝国主义,Degree Centrality,0.552738336713996
英雄,Degree Centrality,0.43711967545638947
考验,Degree Centrality,0.21957403651115617
侵略者,Degree Centrality,0.3250507099391481
毛主席,Degree Centrality,0.8275862068965517
团结,Degree Centrality,0.5065922920892495
北京,Degree Centrality,0.5152129817444219
革命,Degree Centrality,0.8483772819472617
群众,Degree Centrality,0.7469574036511156
资本主义,Degree Centrality,0.6156186612576064
联合,Degree Centrality,0.5801217038539553
道路,Degree Centrality,0.6095334685598377
地位,Degree Centrality,0.34837728194726164
改变,Degree Centrality,0.34989858012170383
同志,Degree Centrality,0.7287018255578093
工作,Degree Centrality,0.7139959432048681
利用,Degree Centrality,0.44269776876267747
夺得,Degree Centrality,0.09888438133874239
意见,Degree Centrality,0.32302231237322515
实行,Degree Centrality,0.5050709939148073
组织,Degree Centrality,0.6612576064908722
著作,Degree Centrality,0.582657200811359
教导,Degree Centrality,0.5664300202839756
调动,Degree Centrality,0.18204868154158216
反革命,Degree Centrality,0.5578093306288032
进攻,Degree Centrality,0.3108519269776876
文化大革命,Degree Centrality,0.6876267748478702
阶级,Degree Centrality,0.5370182555780934
斗争,Degree Centrality,0.7363083164300203
面临,Degree Centrality,0.2216024340770791
历史,Degree Centrality,0.49594320486815413
不行,Degree Centrality,0.1475659229208925
路线,Degree Centrality,0.5730223123732251
有利于,Degree Centrality,0.20385395537525355
孤立,Degree Centrality,0.2013184584178499
打击,Degree Centrality,0.4132860040567951
才能,Degree Centrality,0.44421906693711966
夺取,Degree Centrality,0.36815415821501013
发展,Degree Centrality,0.6394523326572008
光辉,Degree Centrality,0.4528397565922921
批评,Degree Centrality,0.29665314401622717
思想,Degree Centrality,0.6146044624746451
建设,Degree Centrality,0.49239350912778906
社会主义,Degree Centrality,0.6242393509127789
社会,Degree Centrality,0.4183569979716024
服务,Degree Centrality,0.4594320486815416
感到,Degree Centrality,0.3975659229208925
支持,Degree Centrality,0.5983772819472617
违背,Degree Centrality,0.16379310344827586
毛泽东思想,Degree Centrality,0.7119675456389453
核心,Degree Centrality,0.21196754563894524
围绕,Degree Centrality,0.10040567951318458
模范,Degree Centrality,0.19371196754563894
执行,Degree Centrality,0.4563894523326572
错误,Degree Centrality,0.41227180527383367
愿望,Degree Centrality,0.23073022312373226
出发,Degree Centrality,0.27941176470588236
解决,Degree Centrality,0.48732251521298176
主观,Degree Centrality,0.11713995943204868
事情,Degree Centrality,0.3037525354969574
残酷,Degree Centrality,0.23732251521298176
缺乏,Degree Centrality,0.16987829614604463
厂里,Degree Centrality,0.14858012170385396
镇压,Degree Centrality,0.3706896551724138
资产阶级,Degree Centrality,0.609026369168357
反动,Degree Centrality,0.6333671399594321
批判,Degree Centrality,0.5192697768762677
当作,Degree Centrality,0.2956389452332657
敌人,Degree Centrality,0.6029411764705882
情况,Degree Centrality,0.5892494929006085
战士,Degree Centrality,0.5841784989858012
学习,Degree Centrality,0.6399594320486816
