Node,Centrality Type,Score
北京,Degree Centrality,0.6981304149566804
记者,Degree Centrality,0.7587779297765618
报道,Degree Centrality,0.6639306885544916
中国,Degree Centrality,0.8285453716370269
商品,Degree Centrality,0.3757409940720474
增长,Degree Centrality,0.5047879616963065
商业,Degree Centrality,0.3433652530779754
联合会,Degree Centrality,0.16735066119471043
协会,Degree Centrality,0.40811673506611945
联合,Degree Centrality,0.5362517099863201
信息,Degree Centrality,0.5412676698586412
分析,Degree Centrality,0.48654810761513906
发展,Degree Centrality,0.7870497036023711
代表,Degree Centrality,0.7222982216142271
经营,Degree Centrality,0.533515731874145
企业,Degree Centrality,0.7049703602371181
摆脱,Degree Centrality,0.24304605563155496
速度,Degree Centrality,0.35202918376652986
重点,Degree Centrality,0.6000911992704059
超过,Degree Centrality,0.48153214774281805
地区,Degree Centrality,0.7004103967168263
成功,Degree Centrality,0.6087551299589603
发射,Degree Centrality,0.15002279981760147
采用,Degree Centrality,0.4158686730506156
技术,Degree Centrality,0.6456908344733242
整体,Degree Centrality,0.4040127678978568
运输,Degree Centrality,0.3023255813953488
控制,Degree Centrality,0.4632922936616507
模式,Degree Centrality,0.40948472412220704
原有,Degree Centrality,0.2558139534883721
基础,Degree Centrality,0.6470588235294118
新建,Degree Centrality,0.23483812129502962
符合,Degree Centrality,0.4546283629730962
体制,Degree Centrality,0.3853169174646603
试验,Degree Centrality,0.2667578659370725
运行,Degree Centrality,0.3315093479252166
地面,Degree Centrality,0.17373461012311903
系统,Degree Centrality,0.5512995896032832
分布,Degree Centrality,0.20656634746922026
标志,Degree Centrality,0.4327405380756954
工程,Degree Centrality,0.6051071591427268
实施,Degree Centrality,0.6461468308253534
印度,Degree Centrality,0.4208846329229366
共产党,Degree Centrality,0.23073415412676698
马克思主义,Degree Centrality,0.2777017783857729
代表大会,Degree Centrality,0.17875056999544003
城市,Degree Centrality,0.662562699498404
中国共产党,Degree Centrality,0.41404468764249885
部长,Degree Centrality,0.43502051983584133
出席,Degree Centrality,0.3734610123119015
开幕式,Degree Centrality,0.2161422708618331
大会,Degree Centrality,0.4897400820793434
人民,Degree Centrality,0.7241222070223439
衷心,Degree Centrality,0.11673506611947104
祝贺,Degree Centrality,0.20337437300501596
全体,Degree Centrality,0.38850889192886456
党员,Degree Centrality,0.4532603739170087
友好,Degree Centrality,0.3506611947104423
相结合,Degree Centrality,0.34564523483812126
探索,Degree Centrality,0.4363885088919289
情况,Degree Centrality,0.7323301413588691
道路,Degree Centrality,0.5038759689922481
国际,Degree Centrality,0.7122663018695851
考验,Degree Centrality,0.24897400820793433
政治,Degree Centrality,0.6014591883264934
生活,Degree Centrality,0.7045143638850889
社会,Degree Centrality,0.7432740538075695
影响,Degree Centrality,0.6684906520747834
力量,Degree Centrality,0.5444596443228454
推动,Degree Centrality,0.5809393524851801
发挥,Degree Centrality,0.5759233926128591
作用,Degree Centrality,0.6379388964888281
维护,Degree Centrality,0.5481076151390789
世界,Degree Centrality,0.7099863201094391
和平,Degree Centrality,0.4742362061103511
友谊,Degree Centrality,0.28727770177838574
友好合作,Degree Centrality,0.23164614683082535
关系,Degree Centrality,0.6735066119471044
合作,Degree Centrality,0.6456908344733242
做出,Degree Centrality,0.5025079799361605
贡献,Degree Centrality,0.4947560419516644
平等,Degree Centrality,0.2895576835385317
尊重,Degree Centrality,0.37118103055175555
原则,Degree Centrality,0.5430916552667578
友好关系,Degree Centrality,0.19197446420428638
作出,Degree Centrality,0.5927952576379389
香港,Degree Centrality,0.49019607843137253
公司,Degree Centrality,0.6662106703146374
建设,Degree Centrality,0.7378020975832194
负责人,Degree Centrality,0.511171910624715
解释,Degree Centrality,0.30916552667578656
市委,Degree Centrality,0.3807569539443684
市政府,Degree Centrality,0.39215686274509803
美好,Degree Centrality,0.28271773825809393
环境,Degree Centrality,0.6342909256725946
目的,Degree Centrality,0.5271317829457365
理由,Degree Centrality,0.3068855449156407
支持,Degree Centrality,0.6684906520747834
全国,Degree Centrality,0.7364341085271318
加快,Degree Centrality,0.5166438668490652
创建,Degree Centrality,0.3734610123119015
步伐,Degree Centrality,0.36707706338349294
规划,Degree Centrality,0.43912448700410395
列入,Degree Centrality,0.2895576835385317
涉及,Degree Centrality,0.4436844505243958
调整,Degree Centrality,0.5389876880984952
开发,Degree Centrality,0.5823073415412676
理解,Degree Centrality,0.421796625626995
政府,Degree Centrality,0.7264021887824897
纪念,Degree Centrality,0.28317373461012313
主题,Degree Centrality,0.4496124031007752
利用,Degree Centrality,0.6000911992704059
提出,Degree Centrality,0.7031463748290013
建立,Degree Centrality,0.6976744186046512
完善,Degree Centrality,0.5043319653442773
可靠,Degree Centrality,0.20337437300501596
供给,Degree Centrality,0.15047879616963064
