Node,Centrality Type,Score
英国,Degree Centrality,0.45698680018206644
美国,Degree Centrality,0.6904870277651343
法国,Degree Centrality,0.45835229858898496
部队,Degree Centrality,0.5798816568047337
结束,Degree Centrality,0.5625853436504324
联合,Degree Centrality,0.5657715065999089
海军,Degree Centrality,0.18161128812016386
参加,Degree Centrality,0.7123350022758307
学者,Degree Centrality,0.2967683204369595
中国,Degree Centrality,0.8284023668639053
学生,Degree Centrality,0.5043240782885753
中华,Degree Centrality,0.27309968138370505
学会,Degree Centrality,0.2580791989076013
目的,Degree Centrality,0.5011379153390988
研究,Degree Centrality,0.6668183887118798
网络,Degree Centrality,0.216659080564406
交流,Degree Centrality,0.4151115157032317
新华社,Degree Centrality,0.5703231679563041
大使馆,Degree Centrality,0.081474738279472
外交部,Degree Centrality,0.21028675466545288
部长,Degree Centrality,0.4360491579426491
泰国,Degree Centrality,0.295402822030041
服装,Degree Centrality,0.23850705507510242
留下,Degree Centrality,0.3086026399635867
印象,Degree Centrality,0.1989076012744652
著名,Degree Centrality,0.4319526627218935
杂志,Degree Centrality,0.21119708693673192
世界,Degree Centrality,0.6977696859353664
采访,Degree Centrality,0.4050978607191625
记者,Degree Centrality,0.7264451524806554
热情,Degree Centrality,0.3837050523441056
接待,Degree Centrality,0.25671370050068276
成立,Degree Centrality,0.5912608101957214
发展,Degree Centrality,0.7774237596722804
先进,Degree Centrality,0.4729176149294493
拥有,Degree Centrality,0.44606281292671823
国际,Degree Centrality,0.7127901684114702
国家,Degree Centrality,0.7983614019116978
地区,Degree Centrality,0.7200728265817024
飞机,Degree Centrality,0.3026854802002731
修理,Degree Centrality,0.09012289485662267
培训,Degree Centrality,0.3504779244424215
旅客,Degree Centrality,0.21939007737824306
外国,Degree Centrality,0.45061447428311335
利润,Degree Centrality,0.26217569412835684
空中小姐,Degree Centrality,0.009103322712790168
接触,Degree Centrality,0.30040964952207555
民间,Degree Centrality,0.26263086026399635
关系,Degree Centrality,0.6513427401001366
形象,Degree Centrality,0.3395539371870733
毕业生,Degree Centrality,0.19754210286754667
大学,Degree Centrality,0.3454710969503869
正式,Degree Centrality,0.5002275830678198
才能,Degree Centrality,0.5270823850705507
内容,Degree Centrality,0.5443786982248521
服务,Degree Centrality,0.6317705962676377
