Node,Centrality Type,Score
观众,Degree Centrality,0.35511882998171845
表演,Degree Centrality,0.2595978062157221
人人,Degree Centrality,0.1910420475319927
眼睛,Degree Centrality,0.18738574040219377
情景,Degree Centrality,0.19972577696526508
委员会,Degree Centrality,0.5754113345521024
艺术,Degree Centrality,0.4643510054844607
邀请,Degree Centrality,0.3391224862888483
参加,Degree Centrality,0.7536563071297989
展览会,Degree Centrality,0.16270566727605118
开幕式,Degree Centrality,0.15082266910420475
感谢,Degree Centrality,0.23720292504570384
中国政府,Degree Centrality,0.2806215722120658
中国,Degree Centrality,0.8117001828153565
历史,Degree Centrality,0.6654478976234004
人民,Degree Centrality,0.803016453382084
亲切,Degree Centrality,0.29113345521023765
交谈,Degree Centrality,0.22394881170018283
中华民族,Degree Centrality,0.170018281535649
文化,Degree Centrality,0.6517367458866544
感到,Degree Centrality,0.553473491773309
组织,Degree Centrality,0.7623400365630713
国际,Degree Centrality,0.6649908592321755
官员,Degree Centrality,0.2984460694698355
夫人,Degree Centrality,0.276508226691042
购买,Degree Centrality,0.3080438756855576
丈夫,Degree Centrality,0.18144424131627057
教师,Degree Centrality,0.41819012797074956
希望,Degree Centrality,0.7006398537477148
学习,Degree Centrality,0.6398537477148081
城镇,Degree Centrality,0.27148080438756855
美丽,Degree Centrality,0.14579524680073125
太平洋,Degree Centrality,0.12248628884826325
新华社,Degree Centrality,0.636654478976234
北京,Degree Centrality,0.6851005484460695
委员,Degree Centrality,0.4195612431444241
主席,Degree Centrality,0.5132541133455211
会见,Degree Centrality,0.3555758683729433
刚果,Degree Centrality,0.12751371115173674
总书记,Degree Centrality,0.22440585009140768
率领,Degree Centrality,0.263254113345521
工会,Degree Centrality,0.38619744058500916
联合会,Degree Centrality,0.2216636197440585
代表团,Degree Centrality,0.42687385740402195
外交部长,Degree Centrality,0.19606946983546616
人士,Degree Centrality,0.42458866544789764
出席,Degree Centrality,0.36745886654478976
市长,Degree Centrality,0.2595978062157221
宴会,Degree Centrality,0.17687385740402195
纽约,Degree Centrality,0.15676416819012798
到达,Degree Centrality,0.3094149908592322
友好,Degree Centrality,0.373400365630713
谈话,Degree Centrality,0.3382084095063985
陪同,Degree Centrality,0.17321755027422303
外交部,Degree Centrality,0.22349177330895795
部长,Degree Centrality,0.42413162705667273
日内瓦,Degree Centrality,0.21343692870201098
团长,Degree Centrality,0.26828153564899454
巴勒斯坦,Degree Centrality,0.32221206581352835
会议,Degree Centrality,0.7070383912248629
发言,Degree Centrality,0.26828153564899454
谴责,Degree Centrality,0.2929616087751371
以色列,Degree Centrality,0.39259597806215724
政策,Degree Centrality,0.6974405850091407
重申,Degree Centrality,0.3139853747714808
支持,Degree Centrality,0.6709323583180987
正义斗争,Degree Centrality,0.11106032906764168
立场,Degree Centrality,0.36654478976234006
社会,Degree Centrality,0.7006398537477148
公正,Degree Centrality,0.22760511882998172
解决,Degree Centrality,0.7221206581352834
帝国主义,Degree Centrality,0.24085923217550273
成立,Degree Centrality,0.5886654478976234
停止,Degree Centrality,0.39716636197440586
导致,Degree Centrality,0.273308957952468
中东,Degree Centrality,0.260054844606947
侵略,Degree Centrality,0.2961608775137112
阿拉伯,Degree Centrality,0.34049360146252283
带来,Degree Centrality,0.5059414990859232
加速,Degree Centrality,0.3126142595978062
占领,Degree Centrality,0.30118829981718465
镇压,Degree Centrality,0.13939670932358317
屠杀,Degree Centrality,0.11243144424131626
军事,Degree Centrality,0.48491773308957953
黎巴嫩,Degree Centrality,0.3829981718464351
入侵,Degree Centrality,0.2710237659963437
破坏,Degree Centrality,0.48308957952468007
主权,Degree Centrality,0.26188299817184646
当局,Degree Centrality,0.4209323583180987
指出,Degree Centrality,0.6951553930530164
核心,Degree Centrality,0.19241316270566727
恢复,Degree Centrality,0.5685557586837294
民族,Degree Centrality,0.5868372943327239
权利,Degree Centrality,0.34323583180987205
责任,Degree Centrality,0.49177330895795246
推动,Degree Centrality,0.4319012797074954
撤出,Degree Centrality,0.23217550274223034
领土,Degree Centrality,0.23948811700182815
包括,Degree Centrality,0.6663619744058501
实行,Degree Centrality,0.6837294332723949
建立,Degree Centrality,0.7084095063985375
国家,Degree Centrality,0.8153564899451554
合法,Degree Centrality,0.18875685557586838
代表,Degree Centrality,0.6787020109689214
热情,Degree Centrality,0.43555758683729434
赞扬,Degree Centrality,0.3596892138939671
美国,Degree Centrality,0.7029250457038391
推行,Degree Centrality,0.3523765996343693
坚定,Degree Centrality,0.2746800731261426
军民,Degree Centrality,0.2006398537477148
为首,Degree Centrality,0.19378427787934185
领导,Degree Centrality,0.7513711151736746
团结,Degree Centrality,0.4757769652650823
斗争,Degree Centrality,0.5918647166361974
措施,Degree Centrality,0.6174588665447898
正义,Degree Centrality,0.17184643510054845
维护,Degree Centrality,0.47851919561243145
世界,Degree Centrality,0.6787020109689214
和平,Degree Centrality,0.48811700182815354
作出,Degree Centrality,0.6348263254113345
应有,Degree Centrality,0.3235831809872029
贡献,Degree Centrality,0.5182815356489945
大会,Degree Centrality,0.5114259597806216
发表,Degree Centrality,0.5763254113345521
讲话,Degree Centrality,0.46115173674588666
消灭,Degree Centrality,0.2810786106032907
解放,Degree Centrality,0.38482632541133455
计划,Degree Centrality,0.6617915904936015
接受,Degree Centrality,0.5489031078610603
侵略者,Degree Centrality,0.19424131627056673
建成,Degree Centrality,0.33775137111517367
抵制,Degree Centrality,0.29478976234003657
寻求,Degree Centrality,0.24908592321755027
办法,Degree Centrality,0.6110603290676416
给予,Degree Centrality,0.47943327239488115
正式,Degree Centrality,0.4579524680073126
资格,Degree Centrality,0.16179159049360145
联合国,Degree Centrality,0.3587751371115174
附图片,Degree Centrality,0.5315356489945156
电视,Degree Centrality,0.30027422303473494
照片,Degree Centrality,0.26691042047531993
中央,Degree Centrality,0.5717550274223034
同志,Degree Centrality,0.7879341864716636
改进,Degree Centrality,0.3857404021937843
政治,Degree Centrality,0.6503656307129799
理论,Degree Centrality,0.44104204753199266
知识,Degree Centrality,0.4693784277879342
工作,Degree Centrality,0.8208409506398537
意见,Degree Centrality,0.5562157221206582
单位,Degree Centrality,0.6462522851919561
负责同志,Degree Centrality,0.27513711151736747
忘记,Degree Centrality,0.22394881170018283
群众,Degree Centrality,0.7550274223034735
全国,Degree Centrality,0.7600548446069469
提供,Degree Centrality,0.6348263254113345
健康,Degree Centrality,0.3788848263254113
外国,Degree Centrality,0.5169104204753199
青少年,Degree Centrality,0.3436928702010969
增长,Degree Centrality,0.45978062157221206
爱国主义,Degree Centrality,0.25274223034734916
教育,Degree Centrality,0.676873857404022
意志,Degree Centrality,0.20840950639853748
锻炼,Degree Centrality,0.18510054844606946
原因,Degree Centrality,0.5525594149908593
读者,Degree Centrality,0.34963436928702013
发行,Degree Centrality,0.22577696526508226
不了,Degree Centrality,0.3103290676416819
实在,Degree Centrality,0.2623400365630713
提出,Degree Centrality,0.7449725776965265
广大群众,Degree Centrality,0.253199268738574
反复,Degree Centrality,0.27513711151736747
讨论,Degree Centrality,0.5648994515539305
出版,Degree Centrality,0.4172760511882998
贯彻,Degree Centrality,0.34552102376599636
方针,Degree Centrality,0.4309872029250457
