Node,Centrality Type,Score
新疆,Degree Centrality,0.22406442444339175
教育,Degree Centrality,0.6380862150639507
事业,Degree Centrality,0.5892941733775462
发展,Degree Centrality,0.7688299384178114
平均,Degree Centrality,0.2946470866887731
全县,Degree Centrality,0.2629085741354808
学习,Degree Centrality,0.659403126480341
落后,Degree Centrality,0.3912837517764093
小学,Degree Centrality,0.23732828043581242
共有,Degree Centrality,0.2600663192799621
学生,Degree Centrality,0.6252960682141165
牧民,Degree Centrality,0.23969682614874468
子女,Degree Centrality,0.20416864045476077
居民,Degree Centrality,0.3855992420653719
历史,Degree Centrality,0.5978209379441023
文化,Degree Centrality,0.5940312648034107
医生,Degree Centrality,0.22122216958787305
教员,Degree Centrality,0.12269066792989104
技术人员,Degree Centrality,0.2927522501184273
今天上午,Degree Centrality,0.2226432970156324
国务院,Degree Centrality,0.24301279014684984
总理,Degree Centrality,0.47797252486972996
外交部长,Degree Centrality,0.21269540502131692
陈毅,Degree Centrality,0.26811937470393177
在座,Degree Centrality,0.13453339649455234
外交部,Degree Centrality,0.20274751302700142
新华社,Degree Centrality,0.7162482235907153
非洲,Degree Centrality,0.55139744197063
附图片,Degree Centrality,0.49313121743249644
大使,Degree Centrality,0.32354334438654664
记者,Degree Centrality,0.5386072951207959
今天下午,Degree Centrality,0.24490762671719565
接见,Degree Centrality,0.2761724301279015
中国,Degree Centrality,0.783041212695405
谈话,Degree Centrality,0.34722880151586927
事务,Degree Centrality,0.23306489815253434
思想,Degree Centrality,0.6778777830412127
社会主义,Degree Centrality,0.7413548081477973
马克思列宁主义,Degree Centrality,0.4268119374703932
统治,Degree Centrality,0.414021790620559
地位,Degree Centrality,0.4490762671719564
经济,Degree Centrality,0.6783514921837992
领域,Degree Centrality,0.2344860255802937
政治,Degree Centrality,0.6759829464708669
现象,Degree Centrality,0.3988630980577925
劳动,Degree Centrality,0.7219327333017528
人民,Degree Centrality,0.822832780672667
共产主义,Degree Centrality,0.4893415442918048
斗争,Degree Centrality,0.7621980104216012
顺利,Degree Centrality,0.2510658455708195
建成,Degree Centrality,0.2600663192799621
社会,Degree Centrality,0.5945049739459972
资产阶级,Degree Centrality,0.49076267171956417
修正主义,Degree Centrality,0.4362861203221222
基础,Degree Centrality,0.6101373756513501
条件,Degree Centrality,0.6366650876361913
苏联,Degree Centrality,0.5689246802463288
走上,Degree Centrality,0.36191378493604925
道路,Degree Centrality,0.5599242065371862
生活,Degree Centrality,0.7153008053055424
方式,Degree Centrality,0.43486499289436287
国家,Degree Centrality,0.7963050686878257
专政,Degree Centrality,0.2051160587399337
全民,Degree Centrality,0.20937944102321174
资本主义,Degree Centrality,0.45902415916627193
复辟,Degree Centrality,0.13832306963524396
危险,Degree Centrality,0.4329701563240171
消除,Degree Centrality,0.3012790146849834
经验,Degree Centrality,0.6390336333491237
党员,Degree Centrality,0.30506868782567503
干部,Degree Centrality,0.659403126480341
工作,Degree Centrality,0.7939365229748935
高度,Degree Centrality,0.37754618664140216
服务,Degree Centrality,0.5485551871151113
信任,Degree Centrality,0.20606347702510658
倾向,Degree Centrality,0.22927522501184272
家庭,Degree Centrality,0.32164850781620086
电据,Degree Centrality,0.15111321648507817
报道,Degree Centrality,0.5357650402652772
委员,Degree Centrality,0.29512079583135953
书记,Degree Centrality,0.37375651350071054
党中央,Degree Centrality,0.26243486499289437
报告,Degree Centrality,0.5229748934154429
指出,Degree Centrality,0.6916153481762198
革命,Degree Centrality,0.7792515395547134
建设,Degree Centrality,0.684509711037423
成绩,Degree Centrality,0.4391283751776409
谈到,Degree Centrality,0.5191852202747513
日益,Degree Centrality,0.45855045002368544
成长,Degree Centrality,0.3519658929417338
很大,Degree Centrality,0.571293225959261
面临,Degree Centrality,0.3045949786830886
事实,Degree Centrality,0.4954997631454287
变化,Degree Centrality,0.4509711037423022
表现,Degree Centrality,0.6110847939365229
分子,Degree Centrality,0.36617716721932736
放弃,Degree Centrality,0.31501657981999054
道德,Degree Centrality,0.12648034107058267
敌人,Degree Centrality,0.5693983893889152
活动,Degree Centrality,0.7550923732828043
帝国主义,Degree Centrality,0.6011369019422075
政治经济,Degree Centrality,0.19185220274751302
压力,Degree Centrality,0.24585504500236854
显得,Degree Centrality,0.20274751302700142
希望,Degree Centrality,0.5978209379441023
援助,Degree Centrality,0.39696826148744674
支持,Degree Centrality,0.6328754144954998
帝国主义者,Degree Centrality,0.3604926575082899
赫鲁晓夫,Degree Centrality,0.3628612032212222
反革命,Degree Centrality,0.2965419232591189
目的,Degree Centrality,0.5518711511132165
影响,Degree Centrality,0.6091899573661772
旧社会,Degree Centrality,0.29701563240170537
阶级,Degree Centrality,0.4921837991473236
证明,Degree Centrality,0.5215537659876835
命运,Degree Centrality,0.27711984841307435
带来,Degree Centrality,0.428706774040739
给予,Degree Centrality,0.4448128848886784
制度,Degree Centrality,0.5300805305542396
手段,Degree Centrality,0.3855992420653719
胜利,Degree Centrality,0.5997157745144481
面对,Degree Centrality,0.2780672666982473
精神,Degree Centrality,0.6660350544765514
全体,Degree Centrality,0.5101847465656087
工人阶级,Degree Centrality,0.4329701563240171
立场,Degree Centrality,0.4329701563240171
观察,Degree Centrality,0.2482235907153008
事物,Degree Centrality,0.2913311226906679
利益,Degree Centrality,0.46660350544765516
健康,Degree Centrality,0.3003315963998105
忘记,Degree Centrality,0.3311226906679299
资本家,Degree Centrality,0.23306489815253434
地主,Degree Centrality,0.31785883467550924
外国,Degree Centrality,0.47513027001421126
