Node,Centrality Type,Score
新华社,Degree Centrality,0.47996137131820377
北京,Degree Centrality,0.5002414292612264
波兰,Degree Centrality,0.392563978754225
通讯社,Degree Centrality,0.17093191694833412
外交部,Degree Centrality,0.13182037662964752
记者,Degree Centrality,0.41670690487687106
公民,Degree Centrality,0.22742636407532593
全世界,Degree Centrality,0.48913568324480927
舆论,Degree Centrality,0.1636890391115403
愤怒,Degree Centrality,0.1772090777402221
法国,Degree Centrality,0.45968131337518103
警察,Degree Centrality,0.3336552390149686
逮捕,Degree Centrality,0.23660067600193144
巴黎,Degree Centrality,0.29647513278609366
大使馆,Degree Centrality,0.1361661033317238
妻子,Degree Centrality,0.10478029937228392
社会,Degree Centrality,0.5919845485272814
领袖,Degree Centrality,0.47368421052631576
欺骗,Degree Centrality,0.2906808305166586
人民,Degree Centrality,0.8242394978271366
当局,Degree Centrality,0.36166103331723803
发表,Degree Centrality,0.49589570255915016
公报,Degree Centrality,0.1810719459198455
团体,Degree Centrality,0.4065668759053597
谴责,Degree Centrality,0.1883148237566393
秘密,Degree Centrality,0.3153066151617576
包括,Degree Centrality,0.570738773539353
官员,Degree Centrality,0.1525832930951231
提出,Degree Centrality,0.6822790922259777
犯罪,Degree Centrality,0.11878319652341864
公布,Degree Centrality,0.306615161757605
采用,Degree Centrality,0.36021245774987926
民主,Degree Centrality,0.7213906325446644
文明,Degree Centrality,0.15065185900531144
国家,Degree Centrality,0.7373249637856107
手段,Degree Centrality,0.3148237566393047
事实,Degree Centrality,0.5026557218734911
违反,Degree Centrality,0.2491549975857074
原则,Degree Centrality,0.5205214872042492
工会,Degree Centrality,0.5480444229840656
中央,Degree Centrality,0.404635441815548
理事会,Degree Centrality,0.15354901014002897
中央委员会,Degree Centrality,0.26653790439401254
总统,Degree Centrality,0.2317720907774022
集会,Degree Centrality,0.29164654756156444
抗议,Degree Centrality,0.2790922259777885
沈阳,Degree Centrality,0.27957508450024143
友谊,Degree Centrality,0.3520038628681796
结束,Degree Centrality,0.5012071463061323
宣传,Degree Centrality,0.5639787542250121
苏联,Degree Centrality,0.7614678899082569
拥护,Degree Centrality,0.5074843070980203
学习,Degree Centrality,0.6547561564461613
企业,Degree Centrality,0.4925156929019797
工厂,Degree Centrality,0.6576533075808788
学校,Degree Centrality,0.5692901979719942
方式,Degree Centrality,0.47996137131820377
教育,Degree Centrality,0.6426846933848382
全市,Degree Centrality,0.37614678899082565
听到,Degree Centrality,0.30033800096571706
报告,Degree Centrality,0.6098503138580396
座谈会,Degree Centrality,0.3288266537904394
小组,Degree Centrality,0.43408981168517624
单位,Degree Centrality,0.4823756639304684
统计,Degree Centrality,0.3973925639787542
协会,Degree Centrality,0.32061805890873973
友好,Degree Centrality,0.33027522935779813
举办,Degree Centrality,0.2766779333655239
文化,Degree Centrality,0.6127474649927571
表演,Degree Centrality,0.1931434089811685
市政府,Degree Centrality,0.2385321100917431
商业,Degree Centrality,0.27571221632061804
照片,Degree Centrality,0.1588604538870111
展览会,Degree Centrality,0.2110091743119266
参观,Degree Centrality,0.2868179623370352
观众,Degree Centrality,0.20811202317720906
干部,Degree Centrality,0.6040560115886046
团结,Degree Centrality,0.5620473201352003
收获,Degree Centrality,0.27040077257363593
职工,Degree Centrality,0.6673104780299371
共有,Degree Centrality,0.3022694350555287
参加,Degree Centrality,0.7522935779816513
形式,Degree Centrality,0.4606470304200869
表现,Degree Centrality,0.5712216320618059
交谈,Degree Centrality,0.06180589087397392
气氛,Degree Centrality,0.1521004345726702
人员,Degree Centrality,0.5427329792370835
感情,Degree Centrality,0.2221149203283438
亲切,Degree Centrality,0.18445195557701594
配合,Degree Centrality,0.43264123611781746
活动,Degree Centrality,0.619507484307098
出版,Degree Centrality,0.32834379526798646
发动,Degree Centrality,0.527764365041043
组织,Degree Centrality,0.760502172863351
发展,Degree Centrality,0.723804925156929
会员,Degree Centrality,0.3674553355866731
工作,Degree Centrality,0.8194109126026075
吸收,Degree Centrality,0.33896668276195074
河北省,Degree Centrality,0.16224046354418153
天津,Degree Centrality,0.4495412844036697
农民,Degree Centrality,0.6885562530178657
代表,Degree Centrality,0.7566393046837276
研究,Degree Centrality,0.5992274263640753
城乡,Degree Centrality,0.3022694350555287
贸易,Degree Centrality,0.4331240946402704
关系,Degree Centrality,0.5688073394495413
中国,Degree Centrality,0.7822308063737324
胜利,Degree Centrality,0.6755190729116368
无限,Degree Centrality,0.28440366972477066
天津市,Degree Centrality,0.15789473684210525
希望,Degree Centrality,0.5972959922742637
建设,Degree Centrality,0.6595847416706905
努力,Degree Centrality,0.6166103331723805
感谢,Degree Centrality,0.23032351521004346
保证,Degree Centrality,0.625784645098986
行业,Degree Centrality,0.2201834862385321
机关,Degree Centrality,0.6233703524867213
专区,Degree Centrality,0.2225977788507967
介绍,Degree Centrality,0.4534041525832931
农产品,Degree Centrality,0.15741187831965234
城市,Degree Centrality,0.5871559633027523
农村,Degree Centrality,0.5224529212940608
工业,Degree Centrality,0.5943988411395461
纪念,Degree Centrality,0.3660067600193143
山西省,Degree Centrality,0.08739739256397876
抵达,Degree Centrality,0.11250603573153066
广州,Degree Centrality,0.25060357315306614
生活,Degree Centrality,0.6914534041525833
读书,Degree Centrality,0.12650893288266538
毛主席,Degree Centrality,0.5200386286817962
妇女,Degree Centrality,0.6846933848382424
文艺,Degree Centrality,0.3471752776436504
人民政府,Degree Centrality,0.5688073394495413
华北,Degree Centrality,0.5774987928536939
电力,Degree Centrality,0.19990342829550942
农场,Degree Centrality,0.33655239014968613
灌溉,Degree Centrality,0.12312892322549493
设备,Degree Centrality,0.33896668276195074
设计,Degree Centrality,0.18010622887493963
详细,Degree Centrality,0.32061805890873973
渠道,Degree Centrality,0.0521487204249155
工程,Degree Centrality,0.3211009174311926
计划,Degree Centrality,0.7329792370835345
任命,Degree Centrality,0.15161757605021728
材料,Degree Centrality,0.4606470304200869
机械,Degree Centrality,0.2737807822308064
预计,Degree Centrality,0.16948334138097537
北京市,Degree Centrality,0.25591501690004825
筹备,Degree Centrality,0.3080637373249638
委员会,Degree Centrality,0.643650410429744
正式,Degree Centrality,0.4220183486238532
成立,Degree Centrality,0.6291646547561565
委员,Degree Centrality,0.392563978754225
大学,Degree Centrality,0.2959922742636407
主席,Degree Centrality,0.49782713664896183
开会,Degree Centrality,0.37373249637856104
条例,Degree Centrality,0.19893771125060355
草案,Degree Centrality,0.2679864799613713
讨论,Degree Centrality,0.5934331240946402
决议,Degree Centrality,0.5045871559633027
意见,Degree Centrality,0.5248672139063254
整理,Degree Centrality,0.27281506518590054
会议,Degree Centrality,0.7015934331240946
登记,Degree Centrality,0.31144374698213423
声明,Degree Centrality,0.38000965717044904
代表大会,Degree Centrality,0.3515210043457267
选举,Degree Centrality,0.37083534524384354
人数,Degree Centrality,0.28440366972477066
地点,Degree Centrality,0.21197489135683245
政策,Degree Centrality,0.6330275229357798
方针,Degree Centrality,0.45533558667310475
提案,Degree Centrality,0.22404635441815546
执行,Degree Centrality,0.5601158860453886
联合,Degree Centrality,0.48044422984065666
发起,Degree Centrality,0.24480927088363108
指出,Degree Centrality,0.6508932882665379
劳动者,Degree Centrality,0.2974408498309995
很大,Degree Centrality,0.5350072428778367
意义,Degree Centrality,0.521487204249155
全国,Degree Centrality,0.6726219217769194
推动,Degree Centrality,0.34427812650893286
作用,Degree Centrality,0.5562530178657653
亚洲,Degree Centrality,0.38773539352969577
性质,Degree Centrality,0.37856108160309027
通知,Degree Centrality,0.30082085948816994
讲话,Degree Centrality,0.3520038628681796
出席,Degree Centrality,0.362143891839691
电据,Degree Centrality,0.10140028971511347
塔斯社,Degree Centrality,0.25301786576533075
纽约,Degree Centrality,0.22790922259777885
大会,Degree Centrality,0.6706904876871077
经济,Degree Centrality,0.6591018831482376
财政,Degree Centrality,0.3104780299372284
援助,Degree Centrality,0.37759536455818443
落后,Degree Centrality,0.36648961854176726
建议,Degree Centrality,0.503138580395944
联合国,Degree Centrality,0.31385803959439884
技术,Degree Centrality,0.5490101400289715
负责,Degree Centrality,0.5224529212940608
影响,Degree Centrality,0.5601158860453886
过程,Degree Centrality,0.46209560598744565
国际,Degree Centrality,0.5248672139063254
代表团,Degree Centrality,0.4606470304200869
美英,Degree Centrality,0.3698696281989377
集团,Degree Centrality,0.39980685659101883
投资,Degree Centrality,0.23708353452438435
美国,Degree Centrality,0.69917914051183
条件,Degree Centrality,0.5905359729599228
发言,Degree Centrality,0.35731530661516175
阻止,Degree Centrality,0.26750362143891837
民族,Degree Centrality,0.5572187349106712
夺取,Degree Centrality,0.17431192660550457
市场,Degree Centrality,0.39159826170931916
实行,Degree Centrality,0.5915016900048286
建立,Degree Centrality,0.7030420086914534
提到,Degree Centrality,0.24432641236117816
说法,Degree Centrality,0.18396909705456302
目的,Degree Centrality,0.5668759053597295
提高,Degree Centrality,0.6262675036214389
贫困,Degree Centrality,0.15837759536455817
现象,Degree Centrality,0.4703042008691453
资本,Degree Centrality,0.343312409464027
情况,Degree Centrality,0.6581361661033317
追求,Degree Centrality,0.17431192660550457
利润,Degree Centrality,0.251569290197972
利用,Degree Centrality,0.5543215837759536
创造,Degree Centrality,0.5021728633510382
莫斯科,Degree Centrality,0.3993239980685659
科学家,Degree Centrality,0.24384355383872525
著作,Degree Centrality,0.20811202317720906
著名,Degree Centrality,0.29406084017382905
科学,Degree Centrality,0.5045871559633027
工作者,Degree Centrality,0.46595847416706904
太平洋,Degree Centrality,0.16851762433606954
研究所,Degree Centrality,0.12602607436021246
历史,Degree Centrality,0.5567358763882182
帝国主义,Degree Centrality,0.5905359729599228
革命斗争,Degree Centrality,0.16417189763399323
通讯,Degree Centrality,0.2679864799613713
机构,Degree Centrality,0.46209560598744565
分析,Degree Centrality,0.31627233220666345
是从,Degree Centrality,0.34379526798647997
宝贵,Degree Centrality,0.23901496861419602
美帝国主义,Degree Centrality,0.39352969579913083
蒋介石,Degree Centrality,0.42636407532592946
资产阶级,Degree Centrality,0.4268469338483824
阴谋,Degree Centrality,0.4200869145340415
描写,Degree Centrality,0.20328343795267986
同情,Degree Centrality,0.226943505552873
独立,Degree Centrality,0.48189280540801543
愿望,Degree Centrality,0.27426364075325926
艺术,Degree Centrality,0.37566393046837276
热烈,Degree Centrality,0.4973442781265089
哈尔滨,Degree Centrality,0.17865765330758088
东北,Degree Centrality,0.5794302269435055
部门,Degree Centrality,0.4606470304200869
邀请,Degree Centrality,0.23660067600193144
农业,Degree Centrality,0.5171414775470787
同志,Degree Centrality,0.711733462095606
辉煌,Degree Centrality,0.1791405118300338
成绩,Degree Centrality,0.4746499275712216
先进经验,Degree Centrality,0.03669724770642202
博士,Degree Centrality,0.10816030902945437
全体,Degree Centrality,0.606953162723322
接受,Degree Centrality,0.5070014485755674
兴奋,Degree Centrality,0.33268952197006274
口号,Degree Centrality,0.36890391115403187
负责同志,Degree Centrality,0.1636890391115403
车站,Degree Centrality,0.26267503621438915
访问,Degree Centrality,0.27571221632061804
世界,Degree Centrality,0.6262675036214389
粮食,Degree Centrality,0.3993239980685659
人口,Degree Centrality,0.33510381458232735
英国,Degree Centrality,0.5234186383389666
殖民地,Degree Centrality,0.3896668276195075
自治,Degree Centrality,0.14147754707870594
外国,Degree Centrality,0.40270400772573633
资本家,Degree Centrality,0.3766296475132786
出口,Degree Centrality,0.23466924191211974
总数,Degree Centrality,0.2245292129406084
产量,Degree Centrality,0.34186383389666825
产品,Degree Centrality,0.3172380492515693
公司,Degree Centrality,0.551907291163689
保险,Degree Centrality,0.11636890391115402
欧洲,Degree Centrality,0.3655239014968614
资本主义,Degree Centrality,0.4519555770159343
印度,Degree Centrality,0.38773539352969577
劳动,Degree Centrality,0.7044905842588122
控制,Degree Centrality,0.33268952197006274
价格,Degree Centrality,0.2563978754225012
情形,Degree Centrality,0.5663930468372766
禁止,Degree Centrality,0.30999517141477545
出售,Degree Centrality,0.15065185900531144
加紧,Degree Centrality,0.38000965717044904
剥削,Degree Centrality,0.3674553355866731
工人,Degree Centrality,0.7696764847899565
方法,Degree Centrality,0.6035731530661516
政府,Degree Centrality,0.7368421052631579
地主,Degree Centrality,0.36890391115403187
反动,Degree Centrality,0.5721873491067118
指挥,Degree Centrality,0.30082085948816994
下降,Degree Centrality,0.17382906808305165
调查,Degree Centrality,0.4253983582810236
收入,Degree Centrality,0.25832930951231287
才能,Degree Centrality,0.5572187349106712
维护,Degree Centrality,0.22790922259777885
不到,Degree Centrality,0.34379526798647997
家庭,Degree Centrality,0.36648961854176726
平均,Degree Centrality,0.3225494929985514
只能,Degree Centrality,0.3553838725253501
工资,Degree Centrality,0.40753259295026556
女工,Degree Centrality,0.3080637373249638
水平,Degree Centrality,0.41187831965234184
状态,Degree Centrality,0.2592950265572187
统治,Degree Centrality,0.5012071463061323
享受,Degree Centrality,0.21052631578947367
审查,Degree Centrality,0.23949782713664897
监督,Degree Centrality,0.25060357315306614
铁路,Degree Centrality,0.4794785127957508
领导,Degree Centrality,0.724287783679382
不准,Degree Centrality,0.1970062771607919
工人阶级,Degree Centrality,0.5412844036697247
强大,Degree Centrality,0.3780782230806374
觉悟,Degree Centrality,0.3109608884596813
利益,Degree Centrality,0.5176243360695316
斗争,Degree Centrality,0.6774505070014486
罢工,Degree Centrality,0.3022694350555287
武装,Degree Centrality,0.4031868662481893
镇压,Degree Centrality,0.29406084017382905
增进,Degree Centrality,0.18541767262192177
国民党,Degree Centrality,0.6784162240463544
反动派,Degree Centrality,0.521487204249155
英勇,Degree Centrality,0.38532110091743116
事迹,Degree Centrality,0.17189763399323998
中华人民共和国,Degree Centrality,0.3674553355866731
告诉,Degree Centrality,0.45774987928536937
鼓舞,Degree Centrality,0.3104780299372284
附图片,Degree Centrality,0.13664896185417671
需求,Degree Centrality,0.06566875905359729
供应,Degree Centrality,0.31675519072911634
灾区,Degree Centrality,0.18686624818928052
增多,Degree Centrality,0.17576050217286335
增加,Degree Centrality,0.6166103331723805
解决,Degree Centrality,0.6325446644133269
中国人民解放军,Degree Centrality,0.2655721873491067
柏林,Degree Centrality,0.23998068565910188
小麦,Degree Centrality,0.19121197489135683
房屋,Degree Centrality,0.24480927088363108
财产,Degree Centrality,0.32834379526798646
物资,Degree Centrality,0.3611781747947851
工具,Degree Centrality,0.4128440366972477
人民日报,Degree Centrality,0.13085465958474166
市民,Degree Centrality,0.4200869145340415
物价,Degree Centrality,0.3307580878802511
有名,Degree Centrality,0.16079188797682278
连续,Degree Centrality,0.2592950265572187
停止,Degree Centrality,0.40898116851762434
兄弟,Degree Centrality,0.3660067600193143
不顾,Degree Centrality,0.26267503621438915
西安,Degree Centrality,0.1772090777402221
人民解放军,Degree Centrality,0.5200386286817962
解放,Degree Centrality,0.6397875422501207
中央人民政府,Degree Centrality,0.3239980685659102
批准,Degree Centrality,0.3713182037662965
调整,Degree Centrality,0.29550941574118783
上海,Degree Centrality,0.5601158860453886
办法,Degree Centrality,0.625301786576533
学生,Degree Centrality,0.6272332206663447
本报讯,Degree Centrality,0.3399323998068566
运动,Degree Centrality,0.6697247706422018
贯彻,Degree Centrality,0.3500724287783679
引导,Degree Centrality,0.21052631578947367
走上,Degree Centrality,0.24577498792853694
生产,Degree Centrality,0.7450507001448575
高潮,Degree Centrality,0.1342346692419121
完善,Degree Centrality,0.13037180106228874
状况,Degree Centrality,0.23515210043457266
劳动生产率,Degree Centrality,0.09995171414775471
制度,Degree Centrality,0.5543215837759536
管理,Degree Centrality,0.4992757122163206
发生,Degree Centrality,0.6199903428295509
机器,Degree Centrality,0.4746499275712216
检查,Degree Centrality,0.472235634958957
健全,Degree Centrality,0.25301786576533075
浪费,Degree Centrality,0.2771607918879768
原因,Degree Centrality,0.49396426846933844
行政,Degree Centrality,0.4176726219217769
熟悉,Degree Centrality,0.2134234669241912
积极性,Degree Centrality,0.2684693384838242
创造性,Degree Centrality,0.2221149203283438
单纯,Degree Centrality,0.2631578947368421
技术人员,Degree Centrality,0.22356349589570254
思想,Degree Centrality,0.5861902462578464
脱离,Degree Centrality,0.2998551424432641
群众,Degree Centrality,0.711733462095606
发挥,Degree Centrality,0.3582810236600676
高度,Degree Centrality,0.3858039594398841
热情,Degree Centrality,0.41574118783196523
分子,Degree Centrality,0.46692419121197487
政治,Degree Centrality,0.6393046837276678
改造,Degree Centrality,0.46161274746499276
兴趣,Degree Centrality,0.22308063737324962
共产党,Degree Centrality,0.5992274263640753
庆祝,Degree Centrality,0.38387252535007244
宣言,Degree Centrality,0.2926122646064703
斯大林,Degree Centrality,0.5712216320618059
警惕,Degree Centrality,0.2221149203283438
帝国主义者,Degree Centrality,0.37083534524384354
走向,Degree Centrality,0.3452438435538387
社会主义,Degree Centrality,0.5432158377595364
中国共产党,Degree Centrality,0.4625784645098986
毛泽东,Degree Centrality,0.38290680830516655
打击,Degree Centrality,0.34379526798647997
接近,Degree Centrality,0.29406084017382905
残酷,Degree Centrality,0.25736359246740703
和平,Degree Centrality,0.6175760502172863
男女,Degree Centrality,0.3582810236600676
保卫,Degree Centrality,0.4041525832930951
标准,Degree Centrality,0.3833896668276195
权利,Degree Centrality,0.3949782713664896
勇敢,Degree Centrality,0.27136648961854176
战争,Degree Centrality,0.6301303718010622
工农,Degree Centrality,0.33027522935779813
力量,Degree Centrality,0.6576533075808788
自由,Degree Centrality,0.5774987928536939
屠杀,Degree Centrality,0.23418638338966682
痛苦,Degree Centrality,0.2800579430226943
困难,Degree Centrality,0.5987445678416223
侵略,Degree Centrality,0.4147754707870594
为首,Degree Centrality,0.3264123611781748
阵营,Degree Centrality,0.31868662481892807
进攻,Degree Centrality,0.34138097537421536
社会党,Degree Centrality,0.21438918396909704
支持,Degree Centrality,0.48672139063254466
称为,Degree Centrality,0.19410912602607436
打倒,Degree Centrality,0.23322066634476096
形势,Degree Centrality,0.3655239014968614
地位,Degree Centrality,0.4674070497344278
事业,Degree Centrality,0.5639787542250121
水利,Degree Centrality,0.24432641236117816
重视,Degree Centrality,0.34572670207629164
关心,Degree Centrality,0.36938676967648476
前途,Degree Centrality,0.3239980685659102
广阔,Degree Centrality,0.10960888459681313
提供,Degree Centrality,0.27957508450024143
开发,Degree Centrality,0.11298889425398358
资源,Degree Centrality,0.17527764365041043
破坏,Degree Centrality,0.5306615161757605
黄河,Degree Centrality,0.21245774987928537
地区,Degree Centrality,0.6156446161274747
克服,Degree Centrality,0.4886528247223563
抗日战争,Degree Centrality,0.2694350555287301
时期,Degree Centrality,0.5586673104780299
敌人,Degree Centrality,0.5663930468372766
环境,Degree Centrality,0.3061323032351521
艰苦,Degree Centrality,0.3133751810719459
战胜,Degree Centrality,0.31434089811685173
洪水,Degree Centrality,0.09657170449058425
设立,Degree Centrality,0.3833896668276195
具备,Degree Centrality,0.16706904876871076
人力,Degree Centrality,0.22984065668759052
程度,Degree Centrality,0.3684210526315789
