Node,Centrality Type,Score
国家,Degree Centrality,0.7837311251826595
支援,Degree Centrality,0.4237700925474915
建设,Degree Centrality,0.6419873356064296
工作,Degree Centrality,0.7272284461763273
批林批孔,Degree Centrality,0.6200681928884559
运动,Degree Centrality,0.6755966877739893
推动,Degree Centrality,0.43886994641987337
遵照,Degree Centrality,0.2605942523136873
毛主席,Degree Centrality,0.6731612274719923
方针,Degree Centrality,0.36726741354115927
增产,Degree Centrality,0.2791037506088651
狠抓,Degree Centrality,0.17730150998538724
节约,Degree Centrality,0.1885046273745738
重点,Degree Centrality,0.2732586458840721
利用,Degree Centrality,0.5328787140769605
计划,Degree Centrality,0.5737944471505114
企业,Degree Centrality,0.4364344861178763
管理,Degree Centrality,0.36726741354115927
建立,Degree Centrality,0.6531904529956162
党组织,Degree Centrality,0.3419386264003897
天津市,Degree Centrality,0.18412079883097907
反复,Degree Centrality,0.3292742328300049
广大群众,Degree Centrality,0.3209936678032148
宣传,Degree Centrality,0.37311251826595226
意义,Degree Centrality,0.4179249878226985
城乡,Degree Centrality,0.11251826595226498
居民,Degree Centrality,0.30540672187043355
社员,Degree Centrality,0.5455431076473454
思想,Degree Centrality,0.5869459327812957
批判,Degree Centrality,0.576716999512908
利润,Degree Centrality,0.16268874817340478
修正主义,Degree Centrality,0.46322454943984415
收购,Degree Centrality,0.13979542133463224
连续,Degree Centrality,0.3580126643935704
提前,Degree Centrality,0.2454943984413054
基础,Degree Centrality,0.5138821237213833
去年同期,Degree Centrality,0.1880175353141744
增长,Degree Centrality,0.3711641500243546
实践,Degree Centrality,0.42571846078908915
同志,Degree Centrality,0.6395518753044326
体会,Degree Centrality,0.3102776424744277
资源,Degree Centrality,0.3170969313200195
上海市,Degree Centrality,0.19678519240136386
增多,Degree Centrality,0.11885046273745739
街道,Degree Centrality,0.20652703360935218
群众,Degree Centrality,0.7574281539210911
送到,Degree Centrality,0.18314661471018023
群众性,Degree Centrality,0.21188504627374574
活动,Degree Centrality,0.6614710180224063
数量,Degree Centrality,0.18363370677057964
通讯员,Degree Centrality,0.21139795421334634
全国,Degree Centrality,0.6385776911836337
新华社,Degree Centrality,0.6643935703848027
乒乓球,Degree Centrality,0.17048222113979541
锦标赛,Degree Centrality,0.10910862152946907
激烈,Degree Centrality,0.3429128105211885
比赛,Degree Centrality,0.2985874330248417
胜利,Degree Centrality,0.6122747199220653
闭幕,Degree Centrality,0.13589868485143694
来自,Degree Centrality,0.3960058451047248
专区,Degree Centrality,0.035557720409157334
男女,Degree Centrality,0.2260107160253288
运动员,Degree Centrality,0.3487579152459815
参加,Degree Centrality,0.7476863127131028
男子,Degree Centrality,0.138334145153434
团体,Degree Centrality,0.1597661958110083
女子,Degree Centrality,0.16561130053580128
项目,Degree Centrality,0.22747199220652703
规模,Degree Centrality,0.18412079883097907
普及,Degree Centrality,0.22454943984413056
水平,Degree Centrality,0.44130540672187046
文化,Degree Centrality,0.521675596687774
部长,Degree Centrality,0.3667803214807599
负责,Degree Centrality,0.3093034583536288
官员,Degree Centrality,0.2318558207501218
出席,Degree Centrality,0.3117389186556259
中国,Degree Centrality,0.7515830491962981
大使馆,Degree Centrality,0.14320506575742817
应邀出席,Degree Centrality,0.16122747199220652
山西省,Degree Centrality,0.08426692644909889
煤矿,Degree Centrality,0.2294203604481247
共产党员,Degree Centrality,0.26790063321967855
事实,Degree Centrality,0.43838285435947394
林彪,Degree Centrality,0.5621042377009255
事迹,Degree Centrality,0.2260107160253288
带领,Degree Centrality,0.34632245494398445
突破,Degree Centrality,0.17145640526059425
生产,Degree Centrality,0.7398928397467122
设计,Degree Centrality,0.32781295664880666
效率,Degree Centrality,0.09936678032148076
先进,Degree Centrality,0.3546030199707745
超过,Degree Centrality,0.29371651242084756
历史,Degree Centrality,0.6190940087676571
展开,Degree Centrality,0.3925962006819289
开拓,Degree Centrality,0.050170482221139796
理由,Degree Centrality,0.13102776424744278
艰巨,Degree Centrality,0.14028251339503167
组织,Degree Centrality,0.679980516317584
工人,Degree Centrality,0.7384315635655139
施工,Degree Centrality,0.2601071602532879
队伍,Degree Centrality,0.4135411592791038
坚定,Degree Centrality,0.3107647345348271
失败,Degree Centrality,0.2640038967364832
成功,Degree Centrality,0.37895762299074526
老工人,Degree Centrality,0.3015099853872382
充分发挥,Degree Centrality,0.22503653190452996
智慧,Degree Centrality,0.2079883097905504
创造性,Degree Centrality,0.08426692644909889
不了,Degree Centrality,0.31563565513882125
意见,Degree Centrality,0.35898684851436924
批准,Degree Centrality,0.14953726254262056
担任,Degree Centrality,0.2888455918168534
队长,Degree Centrality,0.1826595226497808
战友,Degree Centrality,0.2990745250852411
来到,Degree Centrality,0.415002435460302
变化,Degree Centrality,0.44325377496346813
地质,Degree Centrality,0.10716025328787142
困难,Degree Centrality,0.5328787140769605
确实,Degree Centrality,0.16171456405260595
教训,Degree Centrality,0.19288845591816853
决心,Degree Centrality,0.5504140282513396
信心,Degree Centrality,0.2104237700925475
党委书记,Degree Centrality,0.15538236726741356
鼓励,Degree Centrality,0.3112518265952265
指导,Degree Centrality,0.30638090599123236
打开,Degree Centrality,0.16707257671699952
学习,Degree Centrality,0.6264003896736483
光辉,Degree Centrality,0.32391622016561133
著作,Degree Centrality,0.31222601071602535
研究,Degree Centrality,0.5358012664393571
过程,Degree Centrality,0.5007306380905991
矛盾,Degree Centrality,0.351680467608378
教导,Degree Centrality,0.41646371164150026
很大,Degree Centrality,0.5031660983925962
启发,Degree Centrality,0.20603994154895275
