Node,Centrality Type,Score
交易,Degree Centrality,0.13886255924170615
商品,Degree Centrality,0.3355450236966825
市场,Degree Centrality,0.3312796208530806
热烈,Degree Centrality,0.4137440758293839
价格,Degree Centrality,0.22843601895734597
固定,Degree Centrality,0.23838862559241708
阿根廷,Degree Centrality,0.25450236966824646
足球,Degree Centrality,0.039336492890995264
俱乐部,Degree Centrality,0.14170616113744075
意大利,Degree Centrality,0.26872037914691943
运动员,Degree Centrality,0.17156398104265402
巴西,Degree Centrality,0.36777251184834125
墨西哥,Degree Centrality,0.22559241706161137
法国,Degree Centrality,0.523696682464455
西班牙,Degree Centrality,0.2222748815165877
大会,Degree Centrality,0.5322274881516588
开会,Degree Centrality,0.2
美国,Degree Centrality,0.7563981042654029
战争,Degree Centrality,0.5208530805687204
挑衅,Degree Centrality,0.29336492890995264
中国,Degree Centrality,0.7644549763033176
人民,Degree Centrality,0.8109004739336493
全世界,Degree Centrality,0.418957345971564
爱好和平,Degree Centrality,0.25402843601895736
感谢,Degree Centrality,0.25355450236966826
支持,Degree Centrality,0.580568720379147
同情,Degree Centrality,0.23791469194312798
空军,Degree Centrality,0.19194312796208532
代表,Degree Centrality,0.671090047393365
讲话,Degree Centrality,0.4255924170616114
表达,Degree Centrality,0.23981042654028437
全国,Degree Centrality,0.6748815165876777
美帝国主义,Degree Centrality,0.5582938388625592
侵略,Degree Centrality,0.5132701421800948
罪行,Degree Centrality,0.25497630331753557
无比,Degree Centrality,0.20047393364928912
人民解放军,Degree Centrality,0.2009478672985782
拥护,Degree Centrality,0.20900473933649288
政府,Degree Centrality,0.6635071090047393
抗议,Degree Centrality,0.3180094786729858
声明,Degree Centrality,0.47962085308056873
警告,Degree Centrality,0.214218009478673
侵略者,Degree Centrality,0.3369668246445498
侵犯,Degree Centrality,0.2672985781990521
敌人,Degree Centrality,0.5156398104265403
新华社,Degree Centrality,0.6943127962085308
飞机,Degree Centrality,0.39004739336492894
日讯,Degree Centrality,0.46729857819905213
今天下午,Degree Centrality,0.22559241706161137
集会,Degree Centrality,0.38436018957345974
庆祝,Degree Centrality,0.28104265402843603
我军,Degree Centrality,0.17014218009478674
粉碎,Degree Centrality,0.28199052132701424
阴谋,Degree Centrality,0.3943127962085308
保卫,Degree Centrality,0.46303317535545024
世界,Degree Centrality,0.6393364928909953
和平,Degree Centrality,0.5862559241706161
人民大会堂,Degree Centrality,0.04976303317535545
国务院,Degree Centrality,0.1938388625592417
总理,Degree Centrality,0.47061611374407586
国家,Degree Centrality,0.7914691943127963
领导人,Degree Centrality,0.409478672985782
出席,Degree Centrality,0.3056872037914692
充满,Degree Centrality,0.2995260663507109
胜利,Degree Centrality,0.5781990521327014
情绪,Degree Centrality,0.26540284360189575
中国人民解放军,Degree Centrality,0.214218009478673
部队,Degree Centrality,0.5383886255924171
军官,Degree Centrality,0.27203791469194316
战士,Degree Centrality,0.4606635071090048
武装,Degree Centrality,0.38530805687203795
民兵,Degree Centrality,0.26350710900473934
工人,Degree Centrality,0.7322274881516588
学生,Degree Centrality,0.5772511848341232
农村,Degree Centrality,0.5578199052132702
人民公社,Degree Centrality,0.42938388625592416
社员,Degree Centrality,0.557345971563981
过程,Degree Centrality,0.5265402843601896
政策,Degree Centrality,0.6071090047393365
计划,Degree Centrality,0.6867298578199053
蒋介石,Degree Centrality,0.3194312796208531
大陆,Degree Centrality,0.26350710900473934
解放,Degree Centrality,0.46729857819905213
台湾,Degree Centrality,0.34265402843601894
工厂,Degree Centrality,0.5492890995260664
学校,Degree Centrality,0.4834123222748815
机关,Degree Centrality,0.4146919431279621
商店,Degree Centrality,0.2113744075829384
群众,Degree Centrality,0.7203791469194313
广播,Degree Centrality,0.2127962085308057
主席,Degree Centrality,0.4781990521327014
委员会,Degree Centrality,0.6042654028436019
民主党派,Degree Centrality,0.14265402843601896
农民,Degree Centrality,0.6535545023696683
英勇,Degree Centrality,0.3308056872037915
陈毅,Degree Centrality,0.22985781990521328
副委员长,Degree Centrality,0.07819905213270142
部长,Degree Centrality,0.3184834123222749
外交部,Degree Centrality,0.19810426540284362
北京市,Degree Centrality,0.25402843601895736
市长,Degree Centrality,0.14597156398104266
北京,Degree Centrality,0.5227488151658768
负责人,Degree Centrality,0.3004739336492891
回答,Degree Centrality,0.33933649289099527
显示,Degree Centrality,0.2739336492890995
强大,Degree Centrality,0.36208530805687206
衷心,Degree Centrality,0.2075829383886256
地向,Degree Centrality,0.25450236966824646
指战员,Degree Centrality,0.07867298578199053
祝贺,Degree Centrality,0.2672985781990521
事件,Degree Centrality,0.3872037914691943
发表,Degree Centrality,0.5350710900473934
斗争,Degree Centrality,0.7175355450236967
掌声,Degree Centrality,0.15165876777251186
事业,Degree Centrality,0.5488151658767773
基地,Degree Centrality,0.404739336492891
地区,Degree Centrality,0.7014218009478673
社会主义,Degree Centrality,0.6734597156398104
苏联,Degree Centrality,0.6227488151658768
消灭,Degree Centrality,0.39526066350710903
阵营,Degree Centrality,0.26872037914691943
改变,Degree Centrality,0.4909952606635071
全体,Degree Centrality,0.4601895734597157
警惕,Degree Centrality,0.23459715639810427
经济,Degree Centrality,0.656872037914692
谴责,Degree Centrality,0.3819905213270142
加紧,Degree Centrality,0.4109004739336493
亚洲,Degree Centrality,0.4042654028436019
非洲,Degree Centrality,0.46303317535545024
拉丁美洲,Degree Centrality,0.46966824644549765
民族,Degree Centrality,0.6511848341232228
进攻,Degree Centrality,0.3928909952606635
疯狂,Degree Centrality,0.22890995260663508
活动,Degree Centrality,0.7317535545023697
值得,Degree Centrality,0.3056872037914692
总统,Degree Centrality,0.42985781990521327
和平共处,Degree Centrality,0.1853080568720379
缓和,Degree Centrality,0.18625592417061612
国际,Degree Centrality,0.5563981042654028
裁军,Degree Centrality,0.29857819905213273
停止,Degree Centrality,0.4146919431279621
实际行动,Degree Centrality,0.10758293838862559
证明,Degree Centrality,0.4843601895734597
欺骗,Degree Centrality,0.2052132701421801
决不能,Degree Centrality,0.18957345971563982
遵循,Degree Centrality,0.16113744075829384
毛泽东,Degree Centrality,0.37962085308056875
教导,Degree Centrality,0.15829383886255924
中华人民共和国,Degree Centrality,0.36066350710900474
远东,Degree Centrality,0.1933649289099526
破坏,Degree Centrality,0.4772511848341232
事实,Degree Centrality,0.466350710900474
指出,Degree Centrality,0.652132701421801
罪恶,Degree Centrality,0.2303317535545024
因素,Degree Centrality,0.32748815165876777
力量,Degree Centrality,0.6635071090047393
运动,Degree Centrality,0.6080568720379147
工人阶级,Degree Centrality,0.3184834123222749
帝国主义,Degree Centrality,0.5412322274881517
为首,Degree Centrality,0.33838862559241706
势力,Degree Centrality,0.290521327014218
揭露,Degree Centrality,0.34454976303317536
面对,Degree Centrality,0.23412322274881517
紧密,Degree Centrality,0.25450236966824646
支援,Degree Centrality,0.49336492890995265
展开,Degree Centrality,0.46398104265402845
团结,Degree Centrality,0.4957345971563981
中国共产党,Degree Centrality,0.3199052132701422
毛主席,Degree Centrality,0.314218009478673
总路线,Degree Centrality,0.11563981042654028
大跃进,Degree Centrality,0.14739336492890995
建设,Degree Centrality,0.6293838862559242
贡献,Degree Centrality,0.35971563981042654
知识,Degree Centrality,0.3090047393364929
走上,Degree Centrality,0.2563981042654028
光辉,Degree Centrality,0.27630331753554505
树立,Degree Centrality,0.24360189573459717
英雄,Degree Centrality,0.35355450236966823
极大,Degree Centrality,0.3071090047393365
鼓舞,Degree Centrality,0.34976303317535545
党中央,Degree Centrality,0.1995260663507109
思想,Degree Centrality,0.5563981042654028
失败,Degree Centrality,0.3753554502369668
岗位,Degree Centrality,0.16018957345971566
武器,Degree Centrality,0.45213270142180095
做好,Degree Centrality,0.33791469194312795
奋斗,Degree Centrality,0.2023696682464455
司机,Degree Centrality,0.16777251184834124
光荣,Degree Centrality,0.3137440758293839
领导,Degree Centrality,0.6706161137440758
忠于,Degree Centrality,0.1028436018957346
战胜,Degree Centrality,0.34407582938388626
感到,Degree Centrality,0.5274881516587678
熟悉,Degree Centrality,0.24170616113744076
听到,Degree Centrality,0.2976303317535545
特务,Degree Centrality,0.21706161137440758
不了,Degree Centrality,0.29289099526066353
美帝,Degree Centrality,0.06587677725118483
队伍,Degree Centrality,0.35402843601895734
懂得,Degree Centrality,0.2739336492890995
对待,Degree Centrality,0.2729857819905213
配合,Degree Centrality,0.30426540284360193
祖国,Degree Centrality,0.5
敢于,Degree Centrality,0.16113744075829384
土地,Degree Centrality,0.4838862559241706
只能,Degree Centrality,0.44028436018957345
结束,Degree Centrality,0.5232227488151658
领土,Degree Centrality,0.3341232227488152
南朝鲜,Degree Centrality,0.3639810426540284
越南,Degree Centrality,0.5687203791469194
日本,Degree Centrality,0.6488151658767772
老挝,Degree Centrality,0.48767772511848345
泰国,Degree Centrality,0.3018957345971564
菲律宾,Degree Centrality,0.15545023696682464
地方,Degree Centrality,0.7052132701421802
附图片,Degree Centrality,0.47440758293838864
本报记者,Degree Centrality,0.0924170616113744
接见,Degree Centrality,0.2109004739336493
爱国,Degree Centrality,0.4085308056872038
战线,Degree Centrality,0.3004739336492891
民族团结,Degree Centrality,0.2014218009478673
谈话,Degree Centrality,0.3255924170616114
在座,Degree Centrality,0.1071090047393365
今天上午,Degree Centrality,0.22796208530805687
会见,Degree Centrality,0.19241706161137442
夫人,Degree Centrality,0.21516587677725119
宴会,Degree Centrality,0.19241706161137442
中共中央,Degree Centrality,0.11611374407582939
委员,Degree Centrality,0.26966824644549764
参加,Degree Centrality,0.7440758293838863
亲切,Degree Centrality,0.24502369668246446
记者,Degree Centrality,0.5459715639810426
塔斯社,Degree Centrality,0.13317535545023698
莫斯科,Degree Centrality,0.3085308056872038
苏联政府,Degree Centrality,0.218957345971564
重申,Degree Centrality,0.2251184834123223
基础,Degree Centrality,0.571563981042654
局势,Degree Centrality,0.3402843601895735
英国,Degree Centrality,0.5526066350710901
美英,Degree Centrality,0.1909952606635071
建议,Degree Centrality,0.5345971563981042
讨论,Degree Centrality,0.5511848341232227
改善,Degree Centrality,0.3364928909952607
缔结,Degree Centrality,0.17298578199052134
美国政府,Degree Centrality,0.3805687203791469
承认,Degree Centrality,0.4222748815165877
发生,Degree Centrality,0.613744075829384
责任,Degree Centrality,0.37914691943127965
占领,Degree Centrality,0.27061611374407585
当局,Degree Centrality,0.4018957345971564
法西斯,Degree Centrality,0.3298578199052133
袭击,Degree Centrality,0.2303317535545024
军人,Degree Centrality,0.19146919431279621
柏林,Degree Centrality,0.21184834123222748
大使馆,Degree Centrality,0.2165876777251185
类似,Degree Centrality,0.2507109004739337
保证,Degree Centrality,0.5976303317535545
措施,Degree Centrality,0.5829383886255924
上海,Degree Centrality,0.4611374407582938
生产,Degree Centrality,0.7180094786729858
供应,Degree Centrality,0.4308056872037915
产量,Degree Centrality,0.33933649289099527
月份,Degree Centrality,0.3369668246445498
自行车,Degree Centrality,0.11800947867298578
平均,Degree Centrality,0.3251184834123223
增加,Degree Centrality,0.6412322274881517
行业,Degree Centrality,0.17535545023696683
调整,Degree Centrality,0.3
制造,Degree Centrality,0.5274881516587678
利用,Degree Centrality,0.6227488151658768
情况,Degree Centrality,0.7582938388625593
改进,Degree Centrality,0.37251184834123224
长江,Degree Centrality,0.11895734597156399
喜欢,Degree Centrality,0.2184834123222749
新疆,Degree Centrality,0.24549763033175356
东北,Degree Centrality,0.2018957345971564
适合,Degree Centrality,0.24502369668246446
保险,Degree Centrality,0.03838862559241706
简单,Degree Centrality,0.28672985781990523
修理,Degree Centrality,0.23649289099526066
增产,Degree Centrality,0.3696682464454976
安排,Degree Centrality,0.4786729857819905
包括,Degree Centrality,0.6028436018957346
品种,Degree Centrality,0.33270142180094786
共有,Degree Centrality,0.2739336492890995
分配,Degree Centrality,0.2962085308056872
辽宁,Degree Centrality,0.13601895734597158
山西,Degree Centrality,0.17867298578199053
内蒙古,Degree Centrality,0.204739336492891
江西,Degree Centrality,0.15545023696682464
自治区,Degree Centrality,0.2507109004739337
协商,Degree Centrality,0.204739336492891
符合,Degree Centrality,0.328436018957346
黑龙江省,Degree Centrality,0.1042654028436019
邀请,Degree Centrality,0.28672985781990523
商业,Degree Centrality,0.2554502369668247
人员,Degree Centrality,0.5492890995260664
质量,Degree Centrality,0.4018957345971564
组织,Degree Centrality,0.7421800947867299
增长,Degree Centrality,0.35071090047393366
数量,Degree Centrality,0.323696682464455
上海市,Degree Centrality,0.1966824644549763
秘书长,Degree Centrality,0.1848341232227488
南越,Degree Centrality,0.4436018957345972
亚非,Degree Centrality,0.3298578199052133
率领,Degree Centrality,0.2071090047393365
代表团,Degree Centrality,0.46303317535545024
印度尼西亚,Degree Centrality,0.44786729857819907
到达,Degree Centrality,0.3417061611374408
机场,Degree Centrality,0.22796208530805687
共产党,Degree Centrality,0.4720379146919431
议员,Degree Centrality,0.2213270142180095
朝鲜,Degree Centrality,0.5758293838862559
古巴,Degree Centrality,0.6829383886255924
来自,Degree Centrality,0.42938388625592416
战友,Degree Centrality,0.16445497630331754
统治,Degree Centrality,0.4080568720379147
赢得,Degree Centrality,0.2127962085308057
辉煌,Degree Centrality,0.13364928909952606
残酷,Degree Centrality,0.21800947867298578
侵略战争,Degree Centrality,0.17725118483412322
威胁,Degree Centrality,0.433175355450237
印度支那,Degree Centrality,0.14123222748815167
东南亚,Degree Centrality,0.28720379146919434
独立,Degree Centrality,0.5563981042654028
成就,Degree Centrality,0.47156398104265407
自由,Degree Centrality,0.5360189573459716
幸福,Degree Centrality,0.2800947867298578
本报讯,Degree Centrality,0.13127962085308056
刊登,Degree Centrality,0.13981042654028436
答复,Degree Centrality,0.18578199052132702
提出,Degree Centrality,0.6909952606635071
建立,Degree Centrality,0.6971563981042654
友好关系,Degree Centrality,0.19763033175355452
解决,Degree Centrality,0.6407582938388626
榜样,Degree Centrality,0.23080568720379147
