Node,Centrality Type,Score
新华社,Degree Centrality,0.45221932114882507
济南,Degree Centrality,0.18485639686684072
地方,Degree Centrality,0.5164490861618799
武装,Degree Centrality,0.3070496083550914
斗争,Degree Centrality,0.5864229765013055
胜利,Degree Centrality,0.5164490861618799
华北,Degree Centrality,0.38746736292428197
政策,Degree Centrality,0.5806788511749347
损失,Degree Centrality,0.2464751958224543
安置,Degree Centrality,0.14986945169712793
地主,Degree Centrality,0.4386422976501305
生活,Degree Centrality,0.5295039164490861
农村,Degree Centrality,0.3796344647519582
生产,Degree Centrality,0.639686684073107
积极性,Degree Centrality,0.17650130548302873
提高,Degree Centrality,0.4908616187989556
着手,Degree Centrality,0.15091383812010442
农民,Degree Centrality,0.5827676240208877
团结,Degree Centrality,0.439686684073107
发展,Degree Centrality,0.6026109660574412
劳动,Degree Centrality,0.5362924281984334
标准,Degree Centrality,0.2590078328981723
不用,Degree Centrality,0.11018276762402089
分配,Degree Centrality,0.2793733681462141
土地,Degree Centrality,0.4511749347258486
管理,Degree Centrality,0.3362924281984334
寡妇,Degree Centrality,0.03603133159268929
大会,Degree Centrality,0.5357702349869452
混乱,Degree Centrality,0.212532637075718
情绪,Degree Centrality,0.3456919060052219
领导,Degree Centrality,0.6370757180156658
贫农,Degree Centrality,0.3639686684073107
掀起,Degree Centrality,0.13211488250652742
县委,Degree Centrality,0.2402088772845953
合作,Degree Centrality,0.3237597911227154
英雄,Degree Centrality,0.16449086161879894
纺织,Degree Centrality,0.20783289817232375
恢复,Degree Centrality,0.42297650130548303
妇女,Degree Centrality,0.47989556135770234
发出,Degree Centrality,0.26266318537859007
号召,Degree Centrality,0.44804177545691903
组织,Degree Centrality,0.6788511749347258
开会,Degree Centrality,0.2516971279373368
工作,Degree Centrality,0.6992167101827677
出发,Degree Centrality,0.24177545691906005
劳力,Degree Centrality,0.2402088772845953
缺乏,Degree Centrality,0.30861618798955615
计划,Degree Centrality,0.6255874673629243
镇压,Degree Centrality,0.19843342036553524
日本,Degree Centrality,0.4652741514360313
工人阶级,Degree Centrality,0.31697127937336816
罢工,Degree Centrality,0.2866840731070496
政府,Degree Centrality,0.6840731070496083
修改,Degree Centrality,0.1472584856396867
禁止,Degree Centrality,0.21827676240208876
职工,Degree Centrality,0.45430809399477806
支持,Degree Centrality,0.33577023498694514
努力,Degree Centrality,0.35352480417754567
指示,Degree Centrality,0.35509138381201044
反动,Degree Centrality,0.4093994778067885
命令,Degree Centrality,0.3373368146214099
全国,Degree Centrality,0.45639686684073105
机关,Degree Centrality,0.5101827676240209
企业,Degree Centrality,0.25639686684073104
集体,Degree Centrality,0.2929503916449086
议会,Degree Centrality,0.1702349869451697
正式,Degree Centrality,0.2798955613577023
对付,Degree Centrality,0.10548302872062663
手段,Degree Centrality,0.1671018276762402
工人,Degree Centrality,0.6501305483028721
走狗,Degree Centrality,0.1342036553524804
威胁,Degree Centrality,0.26684073107049605
保卫,Degree Centrality,0.2443864229765013
民主,Degree Centrality,0.66266318537859
法西斯,Degree Centrality,0.2887728459530026
内阁,Degree Centrality,0.15039164490861617
拥有,Degree Centrality,0.16971279373368145
会员,Degree Centrality,0.1796344647519582
国营,Degree Centrality,0.09973890339425587
工会,Degree Centrality,0.3467362924281984
不顾,Degree Centrality,0.19373368146214098
领袖,Degree Centrality,0.30182767624020884
东京,Degree Centrality,0.1258485639686684
示威,Degree Centrality,0.1629242819843342
产业,Degree Centrality,0.07989556135770234
联合会,Degree Centrality,0.17180156657963447
委员会,Degree Centrality,0.5028720626631854
总书记,Degree Centrality,0.11122715404699739
英勇,Degree Centrality,0.23289817232375978
提出,Degree Centrality,0.5383812010443864
取消,Degree Centrality,0.28302872062663187
原则,Degree Centrality,0.35404699738903395
时期,Degree Centrality,0.3399477806788512
事件,Degree Centrality,0.22297650130548302
人民,Degree Centrality,0.7556135770234986
正义斗争,Degree Centrality,0.019843342036553524
英国,Degree Centrality,0.3467362924281984
当局,Degree Centrality,0.2835509138381201
爆发,Degree Centrality,0.12010443864229765
反抗,Degree Centrality,0.17597911227154048
运动,Degree Centrality,0.5754569190600523
赢得,Degree Centrality,0.10652741514360313
势力,Degree Centrality,0.19947780678851174
同情,Degree Centrality,0.13054830287206265
苏联,Degree Centrality,0.5550913838120104
发表,Degree Centrality,0.3608355091383812
工业,Degree Centrality,0.44438642297650127
总产量,Degree Centrality,0.03080939947780679
超过,Degree Centrality,0.31070496083550914
工业生产,Degree Centrality,0.11592689295039164
集团,Degree Centrality,0.2950391644908616
控制,Degree Centrality,0.2433420365535248
代表大会,Degree Centrality,0.17754569190600522
闭幕,Degree Centrality,0.08825065274151436
错误,Degree Centrality,0.393733681462141
走上,Degree Centrality,0.1248041775456919
方法,Degree Centrality,0.4360313315926893
道路,Degree Centrality,0.2699738903394256
法国,Degree Centrality,0.34099216710182767
会议,Degree Centrality,0.5347258485639687
开幕,Degree Centrality,0.08563968668407311
群众,Degree Centrality,0.6913838120104439
面积,Degree Centrality,0.10913838120104438
发现,Degree Centrality,0.3467362924281984
已有,Degree Centrality,0.30966057441253264
村民,Degree Centrality,0.09556135770234987
研究,Degree Centrality,0.45326370757180157
办法,Degree Centrality,0.4898172323759791
很大,Degree Centrality,0.36762402088772844
介绍,Degree Centrality,0.2198433420365535
经验,Degree Centrality,0.4073107049608355
成立,Degree Centrality,0.46997389033942555
