Node,Centrality Type,Score
新华社,Degree Centrality,0.5591200733272228
记者,Degree Centrality,0.7644362969752521
正式,Degree Centrality,0.542621448212649
分散,Degree Centrality,0.19706691109074245
支付,Degree Centrality,0.25802016498625113
总理,Degree Centrality,0.4555453712190651
负责,Degree Centrality,0.5164986251145738
实施,Degree Centrality,0.6411549037580202
工作,Degree Centrality,0.7946837763519707
基金,Degree Centrality,0.348762603116407
委员会,Degree Centrality,0.5261228230980752
主席,Degree Centrality,0.5531622364802933
秘书长,Degree Centrality,0.2928505957836847
工作人员,Degree Centrality,0.4225481209899175
结束,Degree Centrality,0.5582034830430798
审查,Degree Centrality,0.25252062328139324
国家,Degree Centrality,0.803391384051329
企业,Degree Centrality,0.6993583868011
北京,Degree Centrality,0.7213565536205316
报道,Degree Centrality,0.6764436296975253
面积,Degree Centrality,0.3171402383134739
超过,Degree Centrality,0.46516956920256647
部长,Degree Centrality,0.461044912923923
开幕,Degree Centrality,0.23006416131989002
地区,Degree Centrality,0.7076076993583869
发展,Degree Centrality,0.8001833180568286
国际,Degree Centrality,0.727314390467461
介绍,Degree Centrality,0.6086159486709442
全球,Degree Centrality,0.4450045829514207
现象,Degree Centrality,0.5109990834097159
自治区,Degree Centrality,0.36846929422548125
云南,Degree Centrality,0.31255728689275897
广西,Degree Centrality,0.2855178735105408
调查,Degree Centrality,0.5563703024747938
本报讯,Degree Centrality,0.39780018331805683
情况,Degree Centrality,0.7383134738771769
满意,Degree Centrality,0.3354720439963336
活动,Degree Centrality,0.7447296058661779
涉及,Degree Centrality,0.4569202566452796
对象,Degree Centrality,0.3620531622364803
包括,Degree Centrality,0.6714023831347388
社会,Degree Centrality,0.7561869844179652
给予,Degree Centrality,0.5215398716773603
配合,Degree Centrality,0.3748854262144821
提出,Degree Centrality,0.7176901924839597
意见,Degree Centrality,0.5233730522456462
居民,Degree Centrality,0.46700274977085243
关系,Degree Centrality,0.6704857928505958
大事,Degree Centrality,0.311640696608616
确实,Degree Centrality,0.33363886342804766
原因,Degree Centrality,0.5678276810265811
发生,Degree Centrality,0.6714023831347388
在于,Degree Centrality,0.4216315307057745
行政,Degree Centrality,0.4450045829514207
机关,Degree Centrality,0.4954170485792851
人民,Degree Centrality,0.7538955087076077
群众,Degree Centrality,0.694775435380385
利益,Degree Centrality,0.5472043996333639
服务,Degree Centrality,0.660403299725023
全国,Degree Centrality,0.7566452795600367
实行,Degree Centrality,0.6255728689275893
制度,Degree Centrality,0.5925756186984418
管理,Degree Centrality,0.6480293308890926
人才,Degree Centrality,0.48258478460128323
村民,Degree Centrality,0.43583868010999083
位于,Degree Centrality,0.29514207149404215
办理,Degree Centrality,0.32997250229147573
照片,Degree Centrality,0.25160403299725026
采访,Degree Centrality,0.49037580201649866
发现,Degree Centrality,0.5994500458295142
农民,Degree Centrality,0.6475710357470211
不到,Degree Centrality,0.4234647112740605
全村,Degree Centrality,0.153987167736022
农户,Degree Centrality,0.3006416131989001
月份,Degree Centrality,0.3556370302474794
打开,Degree Centrality,0.25481209899175067
损失,Degree Centrality,0.3171402383134739
证明,Degree Centrality,0.41246562786434465
混乱,Degree Centrality,0.2392300641613199
解决,Degree Centrality,0.6846929422548121
采取措施,Degree Centrality,0.2685609532538955
负责人,Degree Centrality,0.504582951420715
突击,Degree Centrality,0.06874427131072411
时间,Degree Centrality,0.65948670944088
听说,Degree Centrality,0.1617781851512374
不知,Degree Centrality,0.20577451879010084
著名,Degree Centrality,0.4317140238313474
推出,Degree Centrality,0.38725939505041246
公司,Degree Centrality,0.6695692025664528
开发,Degree Centrality,0.5783684692942255
结构,Degree Centrality,0.47433547204399634
环境,Degree Centrality,0.6251145737855179
通讯员,Degree Centrality,0.021081576535288728
洪水,Degree Centrality,0.11732355637030248
战胜,Degree Centrality,0.28093492208982584
共产党员,Degree Centrality,0.33959670027497707
优秀,Degree Centrality,0.461044912923923
无比,Degree Centrality,0.14757103574702107
感情,Degree Centrality,0.2997250229147571
控制,Degree Centrality,0.48900091659028416
年轻,Degree Centrality,0.37671860678276814
生命,Degree Centrality,0.4642529789184235
水库,Degree Centrality,0.1319890009165903
全县,Degree Centrality,0.3162236480293309
成立,Degree Centrality,0.6617781851512374
危险,Degree Centrality,0.3139321723189734
领导,Degree Centrality,0.7296058661778185
安排,Degree Centrality,0.49587534372135655
参加,Degree Centrality,0.7126489459211732
找到,Degree Centrality,0.4046746104491293
经验,Degree Centrality,0.5462878093492209
态度,Degree Centrality,0.43538038496791936
现场,Degree Centrality,0.3936755270394134
来到,Degree Centrality,0.4605866177818515
成功,Degree Centrality,0.6264894592117324
抓住,Degree Centrality,0.3593033913840513
赶到,Degree Centrality,0.16727772685609532
感到,Degree Centrality,0.49725022914757105
遭受,Degree Centrality,0.26993583868011
团结,Degree Centrality,0.3890925756186985
身体,Degree Centrality,0.21035747021081577
困难,Degree Centrality,0.5435380384967919
想到,Degree Centrality,0.2538955087076077
同志,Degree Centrality,0.6411549037580202
紧急,Degree Centrality,0.23006416131989002
医生,Degree Centrality,0.3102658111824015
送到,Degree Centrality,0.2314390467461045
医院,Degree Centrality,0.4688359303391384
老人,Degree Centrality,0.3368469294225481
英雄,Degree Centrality,0.2552703941338222
老师,Degree Centrality,0.26810265811182404
中学,Degree Centrality,0.26581118240146656
家乡,Degree Centrality,0.2085242896425298
教育,Degree Centrality,0.6773602199816682
事业,Degree Centrality,0.5650779101741522
衣服,Degree Centrality,0.06599450045829515
贷款,Degree Centrality,0.34463794683776355
承包,Degree Centrality,0.22548120989917508
山区,Degree Centrality,0.24564619615032082
已有,Degree Centrality,0.4688359303391384
担任,Degree Centrality,0.40284142988084326
斗争,Degree Centrality,0.5032080659945005
党员,Degree Centrality,0.461961503208066
队长,Degree Centrality,0.1008249312557287
光辉,Degree Centrality,0.2158570119156737
形象,Degree Centrality,0.4867094408799267
江泽民,Degree Centrality,0.5843263061411549
接见,Degree Centrality,0.11090742438130156
共产党人,Degree Centrality,0.232813932172319
女朋友,Degree Centrality,0.006416131989000917
吃饭,Degree Centrality,0.11732355637030248
饭店,Degree Centrality,0.18927589367552705
合格,Degree Centrality,0.2694775435380385
忠于,Degree Centrality,0.06691109074243813
昆明,Degree Centrality,0.17369385884509625
截至,Degree Centrality,0.34784601283226396
联合国,Degree Centrality,0.4271310724106325
美国,Degree Centrality,0.7153987167736022
总额,Degree Centrality,0.2011915673693859
公布,Degree Centrality,0.41109074243813015
预算,Degree Centrality,0.2465627864344638
经费,Degree Centrality,0.2992667277726856
教学,Degree Centrality,0.28230980751604035
贯彻,Degree Centrality,0.3913840513290559
精神,Degree Centrality,0.6457378551787352
天津市,Degree Centrality,0.21356553620531624
确保,Degree Centrality,0.4917506874427131
推进,Degree Centrality,0.5476626947754354
思想,Degree Centrality,0.6237396883593034
头脑,Degree Centrality,0.15032080659945005
学生,Degree Centrality,0.6021998166819432
市委,Degree Centrality,0.3758020164986251
书记,Degree Centrality,0.4175068744271311
大学生,Degree Centrality,0.35013748854262144
高度,Degree Centrality,0.4550870760769936
政治,Degree Centrality,0.6067827681026581
抓紧,Degree Centrality,0.2864344637946838
抓好,Degree Centrality,0.36113657195233734
积累,Degree Centrality,0.31897341888175984
举办,Degree Centrality,0.5142071494042163
系统,Degree Centrality,0.5737855178735105
发挥,Degree Centrality,0.5861594867094408
全市,Degree Centrality,0.4546287809349221
教师,Degree Centrality,0.3941338221814849
作用,Degree Centrality,0.6539871677360221
培训,Degree Centrality,0.44362969752520626
学习,Degree Centrality,0.648487626031164
组织,Degree Centrality,0.7506874427131073
集体,Degree Centrality,0.43583868010999083
建立,Degree Centrality,0.7043996333638863
研究,Degree Centrality,0.6695692025664528
中心,Degree Centrality,0.6342804766269478
设立,Degree Centrality,0.45279560036663613
马克思主义,Degree Centrality,0.3354720439963336
立场,Degree Centrality,0.3414298808432631
观点,Degree Centrality,0.3386801099908341
方法,Degree Centrality,0.4926672777268561
关注,Degree Centrality,0.5637030247479377
做好,Degree Centrality,0.5302474793767187
开辟,Degree Centrality,0.3322639780018332
引导,Degree Centrality,0.43492208982584785
业余,Degree Centrality,0.1379468377635197
理论,Degree Centrality,0.5032080659945005
学者,Degree Centrality,0.31072410632447295
指导,Degree Centrality,0.5412465627864345
顾问,Degree Centrality,0.18881759853345556
骨干,Degree Centrality,0.22868927589367555
培养,Degree Centrality,0.46012832263978004
印度尼西亚,Degree Centrality,0.09349220898258478
宗教,Degree Centrality,0.32630614115490375
文化,Degree Centrality,0.6805682859761687
会长,Degree Centrality,0.18698441796516957
政府,Degree Centrality,0.732813932172319
承认,Degree Centrality,0.34188817598533455
尊重,Degree Centrality,0.37396883593033914
权利,Degree Centrality,0.37992667277726855
有助于,Degree Centrality,0.2910174152153987
改善,Degree Centrality,0.5197066911090743
印尼,Degree Centrality,0.2227314390467461
呼吁,Degree Centrality,0.39780018331805683
方式,Degree Centrality,0.6425297891842346
庆祝,Degree Centrality,0.2543538038496792
总统,Degree Centrality,0.4569202566452796
推行,Degree Centrality,0.3776351970669111
民族,Degree Centrality,0.6173235563703025
平等,Degree Centrality,0.32997250229147573
形式,Degree Centrality,0.5747021081576535
政策,Degree Centrality,0.6319890009165903
取消,Degree Centrality,0.35151237396883594
禁止,Degree Centrality,0.29560036663611367
选择,Degree Centrality,0.535288725939505
自由,Degree Centrality,0.3538038496791934
任命,Degree Centrality,0.19477543538038497
警察,Degree Centrality,0.23418881759853347
签署,Degree Centrality,0.33593033913840514
停止,Degree Centrality,0.34280476626947753
解除,Degree Centrality,0.21081576535288726
职务,Degree Centrality,0.27635197066911094
意味着,Degree Centrality,0.3382218148487626
地位,Degree Centrality,0.4922089825847846
做出,Degree Centrality,0.4848762603116407
建设,Degree Centrality,0.7360219981668195
旅游,Degree Centrality,0.5151237396883593
速度,Degree Centrality,0.3437213565536205
全省,Degree Centrality,0.4335472043996334
增长,Degree Centrality,0.4853345554537122
力争,Degree Centrality,0.2777268560953254
人民币,Degree Centrality,0.27635197066911094
相当于,Degree Centrality,0.1856095325389551
生产总值,Degree Centrality,0.16361136571952337
山东省,Degree Centrality,0.2818515123739688
工程,Degree Centrality,0.5843263061411549
优质,Degree Centrality,0.27497708524289644
标准,Degree Centrality,0.5270394133822182
专业,Degree Centrality,0.4390467461044913
关键,Degree Centrality,0.46746104491292395
比例,Degree Centrality,0.3405132905591201
职工,Degree Centrality,0.5100824931255729
提高,Degree Centrality,0.6659028414298809
创建,Degree Centrality,0.3331805682859762
意识,Degree Centrality,0.49037580201649866
工人,Degree Centrality,0.3950504124656279
施工,Degree Centrality,0.2616865261228231
粮食,Degree Centrality,0.3606782768102658
国务院,Degree Centrality,0.5201649862511457
流通,Degree Centrality,0.27176901924839597
改革,Degree Centrality,0.6196150320806599
意义,Degree Centrality,0.5669110907424382
保护,Degree Centrality,0.6095325389550871
本报记者,Degree Centrality,0.4427131072410633
收购,Degree Centrality,0.24243813015582036
经济,Degree Centrality,0.7410632447296059
积极性,Degree Centrality,0.3304307974335472
落实,Degree Centrality,0.5091659028414299
完善,Degree Centrality,0.4945004582951421
重点,Degree Centrality,0.6035747021081577
增强,Degree Centrality,0.5320806599450046
能力,Degree Centrality,0.577910174152154
目的,Degree Centrality,0.5449129239230064
充分发挥,Degree Centrality,0.37167736021998166
价格,Degree Centrality,0.38863428047662696
适合,Degree Centrality,0.25802016498625113
社会主义,Degree Centrality,0.5302474793767187
市场经济,Degree Centrality,0.4582951420714941
体制,Degree Centrality,0.39642529789184233
措施,Degree Centrality,0.583409715857012
突破,Degree Centrality,0.4161319890009166
调整,Degree Centrality,0.5467461044912925
农业,Degree Centrality,0.576993583868011
区域,Degree Centrality,0.36709440879926675
优势,Degree Centrality,0.5022914757103575
提供,Degree Centrality,0.6791934005499541
浙江,Degree Centrality,0.35747021081576535
上海,Degree Centrality,0.6136571952337305
福建,Degree Centrality,0.24427131072410632
广东,Degree Centrality,0.4032997250229148
江苏,Degree Centrality,0.32538955087076077
天津,Degree Centrality,0.3762603116406966
潜力,Degree Centrality,0.2603116406966086
较大,Degree Centrality,0.3748854262144821
条件,Degree Centrality,0.6251145737855179
特色,Degree Centrality,0.46012832263978004
产品,Degree Centrality,0.5339138405132906
促使,Degree Centrality,0.2846012832263978
耕地,Degree Centrality,0.1860678276810266
前提,Degree Centrality,0.3538038496791934
效益,Degree Centrality,0.3620531622364803
参与,Degree Centrality,0.5774518790100825
发达,Degree Centrality,0.2850595783684693
现代化,Degree Centrality,0.542621448212649
生产,Degree Centrality,0.6471127406049496
基地,Degree Centrality,0.4770852428964253
基础,Degree Centrality,0.6599450045829515
创造,Degree Centrality,0.5811182401466545
支持,Degree Centrality,0.6865261228230981
品种,Degree Centrality,0.25939505041246563
经营,Degree Centrality,0.532538955087076
保证,Degree Centrality,0.5916590284142988
稳定,Degree Centrality,0.5925756186984418
市场,Degree Centrality,0.6498625114573786
