Node,Centrality Type,Score
新华社,Degree Centrality,0.6184448462929475
成都,Degree Centrality,0.1821880650994575
日报,Degree Centrality,0.1279385171790235
发表,Degree Centrality,0.5253164556962026
农村,Degree Centrality,0.6220614828209765
工作,Degree Centrality,0.8178119349005425
马克思主义,Degree Centrality,0.38743218806509944
哲学,Degree Centrality,0.26084990958408677
观点,Degree Centrality,0.3512658227848101
报道,Degree Centrality,0.6735985533453888
稳定,Degree Centrality,0.6080470162748643
经济,Degree Centrality,0.7454792043399638
政策,Degree Centrality,0.6256781193490054
家庭,Degree Centrality,0.4760397830018083
责任制,Degree Centrality,0.19891500904159132
主体,Degree Centrality,0.29430379746835444
发展,Degree Centrality,0.7857142857142857
鼓励,Degree Centrality,0.4317359855334539
开发,Degree Centrality,0.5226039783001808
扶贫,Degree Centrality,0.20479204339963833
乡镇企业,Degree Centrality,0.3562386980108499
农产品,Degree Centrality,0.22423146473779385
执行,Degree Centrality,0.5018083182640144
完善,Degree Centrality,0.40822784810126583
关系,Degree Centrality,0.6717902350813743
改革,Degree Centrality,0.6026220614828209
补充,Degree Centrality,0.2753164556962025
实行,Degree Centrality,0.6613924050632911
解决,Degree Centrality,0.7174502712477395
改变,Degree Centrality,0.5465641952983725
有利于,Degree Centrality,0.4064195298372513
调整,Degree Centrality,0.4792043399638336
理解,Degree Centrality,0.4141048824593128
土地,Degree Centrality,0.48643761301989147
适合,Degree Centrality,0.23508137432188064
生产力,Degree Centrality,0.2703435804701627
水平,Degree Centrality,0.5976491862567812
支持,Degree Centrality,0.653254972875226
包括,Degree Centrality,0.6491862567811935
运输,Degree Centrality,0.33634719710669075
科学,Degree Centrality,0.5253164556962026
简单,Degree Centrality,0.27486437613019893
部门,Degree Centrality,0.6577757685352622
单位,Degree Centrality,0.6460216998191681
农业,Degree Centrality,0.583634719710669
生产,Degree Centrality,0.6907775768535261
服务,Degree Centrality,0.6252260397830018
改进,Degree Centrality,0.3476491862567812
领导,Degree Centrality,0.7459312839059674
途径,Degree Centrality,0.30018083182640143
干部,Degree Centrality,0.6469258589511754
研究,Degree Centrality,0.6916817359855334
解决问题,Degree Centrality,0.21157323688969257
关心,Degree Centrality,0.48282097649186256
提高,Degree Centrality,0.6410488245931284
书记,Degree Centrality,0.4055153707052441
同志,Degree Centrality,0.7432188065099458
历史,Degree Centrality,0.6799276672694394
经验,Degree Centrality,0.5510849909584087
调查,Degree Centrality,0.5547016274864376
错误,Degree Centrality,0.32504520795660036
形势,Degree Centrality,0.5352622061482821
文章,Degree Centrality,0.3743218806509946
做好,Degree Centrality,0.4104882459312839
广东,Degree Centrality,0.32730560578661844
人民,Degree Centrality,0.7667269439421338
听到,Degree Centrality,0.2662748643761302
声音,Degree Centrality,0.18309222423146473
光荣,Degree Centrality,0.2549728752260398
电台,Degree Centrality,0.18987341772151897
全省,Degree Centrality,0.4204339963833635
亲切,Degree Centrality,0.28661844484629295
熟悉,Degree Centrality,0.24864376130198915
口号,Degree Centrality,0.2527124773960217
战争,Degree Centrality,0.3919529837251356
夫妻,Degree Centrality,0.09358047016274865
战场,Degree Centrality,0.15958408679927666
兄弟,Degree Centrality,0.24186256781193488
姊妹,Degree Centrality,0.04746835443037974
情景,Degree Centrality,0.18987341772151897
军人,Degree Centrality,0.28661844484629295
标志,Degree Centrality,0.36211573236889694
实在,Degree Centrality,0.2613019891500904
态度,Degree Centrality,0.4132007233273056
变得,Degree Centrality,0.20343580470162748
地方,Degree Centrality,0.6966546112115732
情况,Degree Centrality,0.7649186256781193
状况,Degree Centrality,0.46202531645569617
原因,Degree Centrality,0.5560578661844484
国防,Degree Centrality,0.2536166365280289
意识,Degree Centrality,0.3896925858951175
树立,Degree Centrality,0.31962025316455694
搞好,Degree Centrality,0.40958408679927666
宣传,Degree Centrality,0.5216998191681735
教育,Degree Centrality,0.6491862567811935
采用,Degree Centrality,0.39511754068716093
广播,Degree Centrality,0.2472875226039783
知识,Degree Centrality,0.39873417721518983
增强,Degree Centrality,0.4764918625678119
全民,Degree Centrality,0.23282097649186256
安置,Degree Centrality,0.20479204339963833
困难,Degree Centrality,0.6225135623869801
成立,Degree Centrality,0.6084990958408679
组织,Degree Centrality,0.7626582278481012
希望,Degree Centrality,0.7034358047016275
祖国,Degree Centrality,0.4981916817359855
通讯员,Degree Centrality,0.12929475587703435
记者,Degree Centrality,0.7224231464737794
相比,Degree Centrality,0.28119349005424954
气氛,Degree Centrality,0.3123869801084991
法国,Degree Centrality,0.48598553345388784
本报记者,Degree Centrality,0.3589511754068716
公布,Degree Centrality,0.33544303797468356
材料,Degree Centrality,0.3842676311030741
人民币,Degree Centrality,0.19484629294755876
相当于,Degree Centrality,0.21428571428571427
增加,Degree Centrality,0.6175406871609403
外贸,Degree Centrality,0.2260397830018083
目标,Degree Centrality,0.5461121157323688
措施,Degree Centrality,0.599005424954792
工资,Degree Centrality,0.2753164556962025
成本,Degree Centrality,0.17811934900542495
减少,Degree Centrality,0.48598553345388784
进口,Degree Centrality,0.31962025316455694
出口,Degree Centrality,0.3887884267631103
下降,Degree Centrality,0.37974683544303794
超过,Degree Centrality,0.4547920433996383
总额,Degree Centrality,0.17088607594936708
速度,Degree Centrality,0.337251356238698
工业生产,Degree Centrality,0.20298372513562388
产品,Degree Centrality,0.5370705244122965
结构,Degree Centrality,0.42088607594936706
不合理,Degree Centrality,0.21292947558770342
缺乏,Degree Centrality,0.36844484629294755
导致,Degree Centrality,0.34900542495479203
工业,Degree Centrality,0.5528933092224231
因素,Degree Centrality,0.4190777576853526
需求,Degree Centrality,0.32007233273056057
消费,Degree Centrality,0.28390596745027125
日益,Degree Centrality,0.3214285714285714
市场,Degree Centrality,0.5994575045207956
据统计,Degree Centrality,0.32866184448462926
西德,Degree Centrality,0.3291139240506329
美国,Degree Centrality,0.7025316455696202
日本,Degree Centrality,0.6830922242314648
消除,Degree Centrality,0.35443037974683544
竞争,Degree Centrality,0.31419529837251353
激烈,Degree Centrality,0.29204339963833637
面对,Degree Centrality,0.40958408679927666
国家,Degree Centrality,0.8110307414104883
挑战,Degree Centrality,0.2585895117540687
外国,Degree Centrality,0.514014466546112
著名,Degree Centrality,0.412748643761302
领域,Degree Centrality,0.445750452079566
能源,Degree Centrality,0.31103074141048825
交通,Degree Centrality,0.3589511754068716
技术,Degree Centrality,0.656871609403255
优势,Degree Centrality,0.4190777576853526
世界,Degree Centrality,0.7147377938517179
森林,Degree Centrality,0.24186256781193488
石油,Degree Centrality,0.4109403254972875
价值,Degree Centrality,0.4321880650994575
带来,Degree Centrality,0.5076853526220615
影响,Degree Centrality,0.66500904159132
采取措施,Degree Centrality,0.30922242314647375
足够,Degree Centrality,0.18851717902350812
工业化,Degree Centrality,0.14376130198915008
面临,Degree Centrality,0.43399638336347196
前景,Degree Centrality,0.30018083182640143
巴黎,Degree Centrality,0.30922242314647375
北京,Degree Centrality,0.719258589511754
国际,Degree Centrality,0.7219710669077758
合作,Degree Centrality,0.6039783001808318
方针,Degree Centrality,0.4484629294755877
全国,Degree Centrality,0.7707956600361663
企业,Degree Centrality,0.6672694394213381
讲话,Degree Centrality,0.42224231464737794
现代化,Degree Centrality,0.4868896925858951
回来,Degree Centrality,0.23553345388788427
建设,Degree Centrality,0.7283001808318263
引进,Degree Centrality,0.35940325497287523
资金,Degree Centrality,0.4769439421338155
脱离,Degree Centrality,0.1853526220614828
追求,Degree Centrality,0.33499095840867993
时代,Degree Centrality,0.4000904159132007
先进,Degree Centrality,0.515370705244123
谈到,Degree Centrality,0.4538878842676311
社会,Degree Centrality,0.7386980108499096
经济效益,Degree Centrality,0.3752260397830018
建议,Degree Centrality,0.6116636528028933
制定,Degree Centrality,0.5176311030741411
放在,Degree Centrality,0.2965641952983725
位置,Degree Centrality,0.2513562386980108
产品质量,Degree Centrality,0.24367088607594936
装备,Degree Centrality,0.19891500904159132
指标,Degree Centrality,0.29792043399638335
列入,Degree Centrality,0.23282097649186256
税收,Degree Centrality,0.22468354430379747
经营,Degree Centrality,0.4873417721518987
扶持,Degree Centrality,0.22739602169981915
破坏,Degree Centrality,0.38743218806509944
分散,Degree Centrality,0.19529837251356238
管理,Degree Centrality,0.6075949367088608
华盛顿,Degree Centrality,0.1930379746835443
来自,Degree Centrality,0.5741410488245932
结束,Degree Centrality,0.5623869801084991
中国,Degree Centrality,0.8363471971066907
苏联,Degree Centrality,0.6166365280289331
南朝鲜,Degree Centrality,0.3458408679927667
地区,Degree Centrality,0.7319168173598554
代表,Degree Centrality,0.7066003616636528
和平,Degree Centrality,0.4950271247739602
作出,Degree Centrality,0.6184448462929475
贡献,Degree Centrality,0.514014466546112
指出,Degree Centrality,0.6695298372513562
很大,Degree Centrality,0.5497287522603979
繁荣,Degree Centrality,0.33634719710669075
应有,Degree Centrality,0.2879746835443038
显示,Degree Centrality,0.36030741410488243
全球,Degree Centrality,0.22151898734177214
地位,Degree Centrality,0.4783001808318264
作用,Degree Centrality,0.6559674502712477
基础,Degree Centrality,0.6225135623869801
紧密,Degree Centrality,0.1962025316455696
方式,Degree Centrality,0.5108499095840868
不满,Degree Centrality,0.21157323688969257
讨论,Degree Centrality,0.5216998191681735
介绍,Degree Centrality,0.5917721518987341
开放,Degree Centrality,0.38652802893309224
成就,Degree Centrality,0.39556962025316456
大国,Degree Centrality,0.24638336347197107
潜力,Degree Centrality,0.2626582278481013
发挥,Degree Centrality,0.5574141048824593
公司,Degree Centrality,0.6546112115732369
企业家,Degree Centrality,0.24773960216998192
体会,Degree Centrality,0.21428571428571427
善于,Degree Centrality,0.21699819168173598
利用,Degree Centrality,0.5809222423146474
投资,Degree Centrality,0.5474683544303798
放弃,Degree Centrality,0.30831826401446655
访问,Degree Centrality,0.4430379746835443
香港,Degree Centrality,0.4909584086799276
