Node,Centrality Type,Score
同志,Degree Centrality,0.7486033519553073
上海市,Degree Centrality,0.31471135940409684
会议,Degree Centrality,0.744413407821229
报告,Degree Centrality,0.648975791433892
新华社,Degree Centrality,0.6890130353817505
抓住,Degree Centrality,0.2746741154562384
上海,Degree Centrality,0.62756052141527
人民,Degree Centrality,0.8272811918063314
投入,Degree Centrality,0.4208566108007449
单位,Degree Centrality,0.62243947858473
改进,Degree Centrality,0.5544692737430168
工作,Degree Centrality,0.8324022346368715
委员会,Degree Centrality,0.7178770949720671
着重,Degree Centrality,0.3542830540037244
讨论,Degree Centrality,0.6787709497206704
口号,Degree Centrality,0.4180633147113594
过程,Degree Centrality,0.547951582867784
领导,Degree Centrality,0.7807262569832402
干部,Degree Centrality,0.7057728119180633
决心,Degree Centrality,0.4743947858472998
大胆,Degree Centrality,0.28165735567970207
表现,Degree Centrality,0.63268156424581
情况,Degree Centrality,0.8026070763500931
确实,Degree Centrality,0.388268156424581
缺点,Degree Centrality,0.5442271880819367
错误,Degree Centrality,0.5726256983240223
工厂,Degree Centrality,0.6531657355679702
群众,Degree Centrality,0.7681564245810056
提出,Degree Centrality,0.7728119180633147
意见,Degree Centrality,0.6824953445065177
希望,Degree Centrality,0.707635009310987
重视,Degree Centrality,0.5591247672253259
先进经验,Degree Centrality,0.28910614525139666
先进,Degree Centrality,0.49906890130353815
参观,Degree Centrality,0.4776536312849162
学习,Degree Centrality,0.6904096834264432
布置,Degree Centrality,0.3463687150837989
条件,Degree Centrality,0.6936685288640596
答复,Degree Centrality,0.3128491620111732
官僚主义,Degree Centrality,0.3431098696461825
通知,Degree Centrality,0.34962756052141525
收到,Degree Centrality,0.3850093109869646
谈到,Degree Centrality,0.5926443202979516
批评,Degree Centrality,0.5623836126629422
找到,Degree Centrality,0.42225325884543763
领导人,Degree Centrality,0.45391061452513964
车间,Degree Centrality,0.3924581005586592
原因,Degree Centrality,0.589851024208566
方法,Degree Centrality,0.6689944134078212
组织,Degree Centrality,0.787243947858473
制度,Degree Centrality,0.6578212290502793
指出,Degree Centrality,0.707635009310987
不行,Degree Centrality,0.2849162011173184
思想,Degree Centrality,0.7011173184357542
解决,Degree Centrality,0.7327746741154563
作风,Degree Centrality,0.36312849162011174
带动,Degree Centrality,0.16666666666666666
不合理,Degree Centrality,0.3198324022346369
事情,Degree Centrality,0.61731843575419
事务,Degree Centrality,0.29702048417132215
局长,Degree Centrality,0.2602420856610801
交给,Degree Centrality,0.4036312849162011
开会,Degree Centrality,0.3468342644320298
改变,Degree Centrality,0.6480446927374302
商量,Degree Centrality,0.29283054003724396
党员,Degree Centrality,0.5274674115456238
追求,Degree Centrality,0.276536312849162
享受,Degree Centrality,0.287243947858473
地位,Degree Centrality,0.5581936685288641
现象,Degree Centrality,0.6149906890130353
水平,Degree Centrality,0.5879888268156425
提高,Degree Centrality,0.7048417132216015
锻炼,Degree Centrality,0.361731843575419
做好,Degree Centrality,0.4166666666666667
参加,Degree Centrality,0.8026070763500931
国家,Degree Centrality,0.8230912476722533
号召,Degree Centrality,0.5470204841713222
提倡,Degree Centrality,0.3691806331471136
接近,Degree Centrality,0.4269087523277467
农村,Degree Centrality,0.6396648044692738
学校,Degree Centrality,0.6559590316573557
书记,Degree Centrality,0.3477653631284916
精神,Degree Centrality,0.6522346368715084
整风,Degree Centrality,0.4897579143389199
出席,Degree Centrality,0.3738361266294227
正式,Degree Centrality,0.42830540037243947
代表,Degree Centrality,0.7635009310986964
作出,Degree Centrality,0.5363128491620112
本报讯,Degree Centrality,0.39478584729981375
研究,Degree Centrality,0.7174115456238361
展开,Degree Centrality,0.5735567970204841
部门,Degree Centrality,0.6145251396648045
基本上,Degree Centrality,0.48417132216014896
已有,Degree Centrality,0.5218808193668529
交通,Degree Centrality,0.3263500931098696
公司,Degree Centrality,0.542830540037244
核心,Degree Centrality,0.18016759776536312
业务,Degree Centrality,0.41573556797020483
办公室,Degree Centrality,0.3054003724394786
未能,Degree Centrality,0.27607076350093107
执行,Degree Centrality,0.6089385474860335
生产,Degree Centrality,0.7728119180633147
作用,Degree Centrality,0.6866852886405959
发挥,Degree Centrality,0.5176908752327747
办法,Degree Centrality,0.6992551210428305
北京市,Degree Centrality,0.44227188081936686
开辟,Degree Centrality,0.3715083798882682
负责,Degree Centrality,0.5516759776536313
批准,Degree Centrality,0.3743016759776536
自动,Degree Centrality,0.3393854748603352
