Node,Centrality Type,Score
独立,Degree Centrality,0.45802919708029194
访问,Degree Centrality,0.4197080291970803
地区,Degree Centrality,0.7185218978102189
总统,Degree Centrality,0.4917883211678832
总理,Degree Centrality,0.4562043795620438
经济,Degree Centrality,0.7504562043795621
合作,Degree Centrality,0.6318430656934306
北约,Degree Centrality,0.22125912408759124
会谈,Degree Centrality,0.2942518248175182
新华社,Degree Centrality,0.5638686131386861
北京,Degree Centrality,0.7221715328467153
记者,Degree Centrality,0.7664233576642335
有限公司,Degree Centrality,0.3613138686131387
中国,Degree Centrality,0.8357664233576642
签署,Degree Centrality,0.3366788321167883
合同,Degree Centrality,0.291970802919708
资源,Degree Centrality,0.521441605839416
专家,Degree Centrality,0.6017335766423357
介绍,Degree Centrality,0.6108576642335766
项目,Degree Centrality,0.5967153284671532
战略,Degree Centrality,0.5387773722627737
公司,Degree Centrality,0.6738138686131386
世界,Degree Centrality,0.7267335766423357
著名,Degree Centrality,0.44525547445255476
石油,Degree Centrality,0.354470802919708
企业,Degree Centrality,0.7066605839416058
开发,Degree Centrality,0.6409671532846715
道理,Degree Centrality,0.2385948905109489
人人,Degree Centrality,0.20437956204379562
领导,Degree Centrality,0.7162408759124087
干部,Degree Centrality,0.6227189781021898
忘记,Degree Centrality,0.24452554744525545
做好,Degree Centrality,0.5
工作,Degree Centrality,0.7979014598540146
努力,Degree Centrality,0.6583029197080291
推进,Degree Centrality,0.5510948905109488
事业,Degree Centrality,0.5848540145985401
世界观,Degree Centrality,0.156478102189781
发生,Degree Centrality,0.6646897810218978
思想,Degree Centrality,0.6272810218978102
活动,Degree Centrality,0.7522810218978102
教育,Degree Centrality,0.6838503649635036
目的,Degree Centrality,0.5378649635036497
步伐,Degree Centrality,0.35583941605839414
主体,Degree Centrality,0.395985401459854
事物,Degree Centrality,0.16377737226277372
死亡,Degree Centrality,0.2468065693430657
生长,Degree Centrality,0.15875912408759124
生活,Degree Centrality,0.698905109489051
健康,Degree Centrality,0.5218978102189781
