Node,Centrality Type,Score
新华社,Degree Centrality,0.5869369369369369
北京,Degree Centrality,0.7108108108108108
记者,Degree Centrality,0.7671171171171172
筹备,Degree Centrality,0.17702702702702702
委员会,Degree Centrality,0.5563063063063063
小组,Degree Centrality,0.377027027027027
会议,Degree Centrality,0.6509009009009009
结束,Degree Centrality,0.5716216216216217
委员,Degree Centrality,0.43873873873873875
研究,Degree Centrality,0.6720720720720721
讨论,Degree Centrality,0.504054054054054
政府,Degree Centrality,0.7189189189189189
办法,Degree Centrality,0.5396396396396397
草案,Degree Centrality,0.25225225225225223
达成,Degree Centrality,0.32882882882882886
机构,Degree Centrality,0.5725225225225226
设置,Degree Centrality,0.2747747747747748
官员,Degree Centrality,0.35765765765765767
国家,Degree Centrality,0.7968468468468468
负责,Degree Centrality,0.5369369369369369
态度,Degree Centrality,0.46846846846846846
意见,Degree Centrality,0.531981981981982
澳门,Degree Centrality,0.3882882882882883
建议,Degree Centrality,0.5477477477477477
香港,Degree Centrality,0.5828828828828829
成功,Degree Centrality,0.6013513513513513
做法,Degree Centrality,0.44144144144144143
详细,Degree Centrality,0.2463963963963964
符合,Degree Centrality,0.4292792792792793
居民,Degree Centrality,0.4373873873873874
确保,Degree Centrality,0.5103603603603604
公开,Degree Centrality,0.4418918918918919
公正,Degree Centrality,0.31351351351351353
民主,Degree Centrality,0.4243243243243243
基础,Degree Centrality,0.645945945945946
南京,Degree Centrality,0.3045045045045045
发生,Degree Centrality,0.6833333333333333
汽车,Degree Centrality,0.46441441441441444
接到,Degree Centrality,0.24324324324324326
管理局,Degree Centrality,0.21666666666666667
不到,Degree Centrality,0.4657657657657658
小时,Degree Centrality,0.44954954954954957
时间,Degree Centrality,0.6761261261261261
货物,Degree Centrality,0.17027027027027028
事故,Degree Centrality,0.19864864864864865
现场,Degree Centrality,0.3882882882882883
清理,Degree Centrality,0.29414414414414414
原因,Degree Centrality,0.5747747747747748
在于,Degree Centrality,0.42252252252252254
车辆,Degree Centrality,0.25675675675675674
作业,Degree Centrality,0.218018018018018
机械,Degree Centrality,0.2211711711711712
下降,Degree Centrality,0.3918918918918919
医院,Degree Centrality,0.45360360360360363
治疗,Degree Centrality,0.2801801801801802
中心,Degree Centrality,0.618018018018018
患者,Degree Centrality,0.2463963963963964
介绍,Degree Centrality,0.6108108108108108
生命,Degree Centrality,0.42612612612612616
学者,Degree Centrality,0.34774774774774775
减少,Degree Centrality,0.5058558558558559
病人,Degree Centrality,0.20495495495495497
功能,Degree Centrality,0.3630630630630631
反复,Degree Centrality,0.2531531531531532
导致,Degree Centrality,0.40990990990990994
死亡,Degree Centrality,0.2436936936936937
肯定,Degree Centrality,0.4058558558558559
较大,Degree Centrality,0.40225225225225225
表现,Degree Centrality,0.5590090090090091
疾病,Degree Centrality,0.1954954954954955
方法,Degree Centrality,0.4891891891891892
效果,Degree Centrality,0.390990990990991
只能,Degree Centrality,0.4797297297297297
人类,Degree Centrality,0.43018018018018017
健康,Degree Centrality,0.4725225225225225
孩子,Degree Centrality,0.5274774774774775
社会,Degree Centrality,0.7391891891891892
赞扬,Degree Centrality,0.21081081081081082
图为,Degree Centrality,0.2734234234234234
情景,Degree Centrality,0.19369369369369369
附图片,Degree Centrality,0.3635135135135135
部署,Degree Centrality,0.359009009009009
重点,Degree Centrality,0.586036036036036
投入,Degree Centrality,0.5531531531531532
劳动,Degree Centrality,0.4554054054054054
建设,Degree Centrality,0.7234234234234235
资金,Degree Centrality,0.545045045045045
福建,Degree Centrality,0.2855855855855856
工程,Degree Centrality,0.5932432432432433
本报讯,Degree Centrality,0.47927927927927927
报道,Degree Centrality,0.6774774774774774
北京市,Degree Centrality,0.4490990990990991
市政府,Degree Centrality,0.37567567567567567
中央,Degree Centrality,0.5968468468468469
精神,Degree Centrality,0.6414414414414414
制定,Degree Centrality,0.5666666666666667
部门,Degree Centrality,0.659009009009009
包括,Degree Centrality,0.6608108108108108
城市,Degree Centrality,0.6261261261261262
治理,Degree Centrality,0.3783783783783784
改造,Degree Centrality,0.4382882882882883
水库,Degree Centrality,0.15
兴建,Degree Centrality,0.23873873873873874
劳动力,Degree Centrality,0.2810810810810811
综合,Degree Centrality,0.468018018018018
劳力,Degree Centrality,0.11981981981981982
标准,Degree Centrality,0.5162162162162163
超过,Degree Centrality,0.46936936936936935
截至,Degree Centrality,0.3373873873873874
建成,Degree Centrality,0.4274774774774775
灾区,Degree Centrality,0.4603603603603604
计划,Degree Centrality,0.6355855855855856
干部,Degree Centrality,0.6189189189189189
部队,Degree Centrality,0.5477477477477477
官兵,Degree Centrality,0.39414414414414417
来到,Degree Centrality,0.4743243243243243
工地,Degree Centrality,0.16306306306306306
参加,Degree Centrality,0.709009009009009
掀起,Degree Centrality,0.1963963963963964
高潮,Degree Centrality,0.18693693693693694
情况,Degree Centrality,0.740990990990991
提出,Degree Centrality,0.7202702702702702
集体,Degree Centrality,0.4373873873873874
