Node,Centrality Type,Score
生活,Degree Centrality,0.7376146788990826
人民,Degree Centrality,0.8068807339449542
带来,Degree Centrality,0.5027522935779817
部门,Degree Centrality,0.6564220183486239
重视,Degree Centrality,0.573394495412844
紧张,Degree Centrality,0.4669724770642202
生产,Degree Centrality,0.7229357798165138
企业,Degree Centrality,0.6050458715596331
减少,Degree Centrality,0.4926605504587156
产品,Degree Centrality,0.5077981651376147
经营,Degree Centrality,0.4802752293577982
品种,Degree Centrality,0.3155963302752294
原因,Degree Centrality,0.5802752293577982
领导,Degree Centrality,0.7559633027522936
思想,Degree Centrality,0.6587155963302753
产值,Degree Centrality,0.20321100917431195
利润,Degree Centrality,0.3100917431192661
增加,Degree Centrality,0.6669724770642202
原材料,Degree Centrality,0.19357798165137616
价格,Degree Centrality,0.31238532110091743
税收,Degree Centrality,0.19862385321100917
未能,Degree Centrality,0.30458715596330277
调整,Degree Centrality,0.5619266055045872
亏损,Degree Centrality,0.20688073394495415
影响,Degree Centrality,0.6995412844036698
积极性,Degree Centrality,0.40137614678899086
社会,Degree Centrality,0.6926605504587157
总额,Degree Centrality,0.13899082568807342
提到,Degree Centrality,0.2834862385321101
地位,Degree Centrality,0.4775229357798165
成效,Degree Centrality,0.22935779816513763
经济,Degree Centrality,0.7605504587155963
体制,Degree Centrality,0.2371559633027523
变化,Degree Centrality,0.5371559633027523
过程,Degree Centrality,0.5311926605504588
形式,Degree Centrality,0.5481651376146789
资金,Degree Centrality,0.3986238532110092
设备,Degree Centrality,0.4325688073394496
材料,Degree Centrality,0.4389908256880734
劳动力,Degree Centrality,0.26513761467889907
城镇,Degree Centrality,0.2793577981651376
工业,Degree Centrality,0.5688073394495413
服务,Degree Centrality,0.5802752293577982
方向,Degree Centrality,0.4353211009174312
农村,Degree Centrality,0.6564220183486239
市场,Degree Centrality,0.4876146788990826
群众,Degree Centrality,0.7518348623853212
商品,Degree Centrality,0.413302752293578
规模,Degree Centrality,0.3467889908256881
管理,Degree Centrality,0.5775229357798165
稳定,Degree Centrality,0.4669724770642202
发展,Degree Centrality,0.7995412844036698
个体,Degree Centrality,0.21330275229357798
手工业,Degree Centrality,0.19541284403669726
鼓励,Degree Centrality,0.4600917431192661
扶持,Degree Centrality,0.20045871559633027
民间,Degree Centrality,0.20642201834862386
恢复,Degree Centrality,0.6032110091743119
工艺,Degree Centrality,0.2261467889908257
单位,Degree Centrality,0.6366972477064221
实行,Degree Centrality,0.6871559633027523
改善,Degree Centrality,0.5270642201834863
提高,Degree Centrality,0.6623853211009174
产品质量,Degree Centrality,0.21605504587155966
费用,Degree Centrality,0.2885321100917431
贷款,Degree Centrality,0.28256880733944956
供应,Degree Centrality,0.4706422018348624
手段,Degree Centrality,0.40688073394495416
保护,Degree Centrality,0.5105504587155963
办法,Degree Centrality,0.6178899082568807
物价,Degree Centrality,0.21788990825688076
前提,Degree Centrality,0.26146788990825687
消费者,Degree Centrality,0.18853211009174314
利益,Degree Centrality,0.49770642201834864
省市,Degree Centrality,0.326605504587156
批准,Degree Centrality,0.4059633027522936
价值,Degree Centrality,0.3944954128440367
浪费,Degree Centrality,0.30275229357798167
努力,Degree Centrality,0.6655963302752294
给予,Degree Centrality,0.47247706422018354
环节,Degree Centrality,0.18944954128440367
发挥,Degree Centrality,0.51651376146789
集体,Degree Centrality,0.5311926605504588
商业,Degree Centrality,0.37844036697247707
作用,Degree Centrality,0.6669724770642202
国家计划,Degree Centrality,0.20504587155963305
外贸,Degree Centrality,0.2596330275229358
销售,Degree Centrality,0.27798165137614683
情况,Degree Centrality,0.7876146788990827
商店,Degree Centrality,0.3114678899082569
新华社,Degree Centrality,0.6628440366972478
联合国,Degree Centrality,0.3779816513761468
讨论,Degree Centrality,0.5926605504587157
紧急,Degree Centrality,0.20917431192660552
会议,Degree Centrality,0.7041284403669725
委员会,Degree Centrality,0.5642201834862386
建议,Degree Centrality,0.6206422018348624
南非,Degree Centrality,0.34816513761467893
参加,Degree Centrality,0.7559633027522936
政权,Degree Centrality,0.3596330275229358
代表,Degree Centrality,0.6830275229357798
赞成,Degree Centrality,0.2389908256880734
美国,Degree Centrality,0.7192660550458716
非洲,Degree Centrality,0.4454128440366973
国家,Degree Centrality,0.8211009174311927
安理会,Degree Centrality,0.10779816513761468
政治,Degree Centrality,0.6591743119266056
英国,Degree Centrality,0.5146788990825688
法国,Degree Centrality,0.5229357798165137
决议,Degree Centrality,0.4665137614678899
拒绝,Degree Centrality,0.34174311926605505
独立,Degree Centrality,0.5197247706422019
禁止,Degree Centrality,0.24587155963302754
毕业,Degree Centrality,0.21605504587155966
学生,Degree Centrality,0.6169724770642202
活动,Degree Centrality,0.7527522935779817
统治,Degree Centrality,0.2830275229357798
时期,Degree Centrality,0.6137614678899083
当局,Degree Centrality,0.44770642201834865
上海,Degree Centrality,0.6128440366972477
大臣,Degree Centrality,0.131651376146789
欧洲,Degree Centrality,0.44770642201834865
伦敦,Degree Centrality,0.22339449541284406
反动,Degree Centrality,0.22706422018348627
释放,Degree Centrality,0.17385321100917434
文件,Degree Centrality,0.3802752293577982
研究,Degree Centrality,0.7105504587155964
设置,Degree Centrality,0.20871559633027525
详细,Degree Centrality,0.2353211009174312
南京,Degree Centrality,0.2793577981651376
赶到,Degree Centrality,0.17339449541284405
阻止,Degree Centrality,0.18073394495412845
教育,Degree Centrality,0.6724770642201835
人员,Degree Centrality,0.6105504587155963
事情,Degree Centrality,0.48853211009174313
目的,Degree Centrality,0.5243119266055046
保证,Degree Centrality,0.6032110091743119
足够,Degree Centrality,0.20825688073394497
担任,Degree Centrality,0.4114678899082569
意大利,Degree Centrality,0.3522935779816514
发现,Degree Centrality,0.5935779816513762
推广,Degree Centrality,0.37752293577981655
回国,Degree Centrality,0.2665137614678899
称为,Degree Centrality,0.3137614678899083
普及,Degree Centrality,0.22477064220183487
知识,Degree Centrality,0.4233944954128441
同志,Degree Centrality,0.8068807339449542
天津,Degree Centrality,0.34082568807339453
出版,Degree Centrality,0.4096330275229358
读者,Degree Centrality,0.3348623853211009
鲁迅,Degree Centrality,0.4321100917431193
战友,Degree Centrality,0.16422018348623854
精神,Degree Centrality,0.6376146788990826
革命,Degree Centrality,0.6678899082568808
资料,Degree Centrality,0.38256880733944953
中国,Degree Centrality,0.805045871559633
文化,Degree Centrality,0.6142201834862385
事业,Degree Centrality,0.589908256880734
评价,Degree Centrality,0.2573394495412844
时代,Degree Centrality,0.40688073394495416
女战士,Degree Centrality,0.017889908256880735
时间,Degree Centrality,0.6394495412844037
地点,Degree Centrality,0.19311926605504587
开罗,Degree Centrality,0.11192660550458716
沈阳,Degree Centrality,0.20458715596330276
找到,Degree Centrality,0.4137614678899083
领导班子,Degree Centrality,0.23302752293577983
干部,Degree Centrality,0.6628440366972478
工作,Degree Centrality,0.8224770642201835
改革,Degree Centrality,0.47981651376146794
负责,Degree Centrality,0.5119266055045872
指挥,Degree Centrality,0.3339449541284404
主持,Degree Centrality,0.294954128440367
业务,Degree Centrality,0.36284403669724774
熟悉,Degree Centrality,0.28623853211009176
职务,Degree Centrality,0.22247706422018348
充分发挥,Degree Centrality,0.3151376146788991
年轻,Degree Centrality,0.3119266055045872
锻炼,Degree Centrality,0.21238532110091746
愉快,Degree Centrality,0.18761467889908257
制度,Degree Centrality,0.5344036697247707
厂长,Degree Centrality,0.22155963302752296
意见,Degree Centrality,0.5701834862385321
职工,Degree Centrality,0.5637614678899083
很大,Degree Centrality,0.6252293577981651
安排,Degree Centrality,0.5417431192660551
留下,Degree Centrality,0.3385321100917431
下降,Degree Centrality,0.3917431192660551
程度,Degree Centrality,0.43761467889908257
不到,Degree Centrality,0.4151376146788991
工厂,Degree Centrality,0.5486238532110093
制定,Degree Centrality,0.48119266055045873
调查,Degree Centrality,0.5646788990825689
提出,Degree Centrality,0.7568807339449541
计划,Degree Centrality,0.6752293577981652
着手,Degree Centrality,0.2522935779816514
北京,Degree Centrality,0.6944954128440367
记者,Degree Centrality,0.6522935779816514
海关,Degree Centrality,0.09770642201834863
进口,Degree Centrality,0.3224770642201835
电子,Degree Centrality,0.23807339449541287
国务院,Degree Centrality,0.45779816513761473
购买,Degree Centrality,0.331651376146789
成本,Degree Centrality,0.21834862385321102
加上,Degree Centrality,0.3839449541284404
运输,Degree Centrality,0.34633027522935783
数量,Degree Centrality,0.37201834862385325
增多,Degree Centrality,0.23990825688073397
平衡,Degree Centrality,0.3431192660550459
改为,Degree Centrality,0.22385321100917432
享受,Degree Centrality,0.19495412844036697
超过,Degree Centrality,0.4802752293577982
公司,Degree Centrality,0.5697247706422018
设计,Degree Centrality,0.3908256880733945
改变,Degree Centrality,0.6004587155963304
布置,Degree Centrality,0.13532110091743121
房子,Degree Centrality,0.1944954128440367
计算,Degree Centrality,0.27064220183486243
方案,Degree Centrality,0.3908256880733945
报道,Degree Centrality,0.684862385321101
全国,Degree Centrality,0.7628440366972478
投资,Degree Centrality,0.44587155963302755
项目,Degree Centrality,0.4298165137614679
共有,Degree Centrality,0.30137614678899083
电力,Degree Centrality,0.18990825688073396
比重,Degree Centrality,0.19541284403669726
上海市,Degree Centrality,0.26146788990825687
责任制,Degree Centrality,0.4467889908256881
调动,Degree Centrality,0.35550458715596334
建设,Degree Centrality,0.7004587155963303
效果,Degree Centrality,0.48715596330275235
选择,Degree Centrality,0.39220183486238536
饭店,Degree Centrality,0.20091743119266056
用于,Degree Centrality,0.34403669724770647
配套,Degree Centrality,0.16972477064220184
开支,Degree Centrality,0.27522935779816515
打算,Degree Centrality,0.28440366972477066
节省,Degree Centrality,0.17889908256880735
节约,Degree Centrality,0.3119266055045872
组织,Degree Centrality,0.7738532110091744
收入,Degree Centrality,0.4334862385321101
状况,Degree Centrality,0.45412844036697253
出版社,Degree Centrality,0.16926605504587156
图书,Degree Centrality,0.18440366972477065
质量,Degree Centrality,0.4555045871559633
团体,Degree Centrality,0.26788990825688075
基层,Degree Centrality,0.2940366972477064
准确,Degree Centrality,0.2610091743119266
地区,Degree Centrality,0.7408256880733946
采用,Degree Centrality,0.3917431192660551
值得,Degree Centrality,0.4041284403669725
做法,Degree Centrality,0.4284403669724771
住房,Degree Centrality,0.25688073394495414
地方,Degree Centrality,0.7128440366972477
据统计,Degree Centrality,0.24495412844036699
新建,Degree Centrality,0.2527522935779817
村庄,Degree Centrality,0.14678899082568808
农民,Degree Centrality,0.6564220183486239
居住,Degree Centrality,0.2279816513761468
条件,Degree Centrality,0.6697247706422018
愿望,Degree Centrality,0.3894495412844037
国民经济,Degree Centrality,0.43853211009174314
大跃进,Degree Centrality,0.07339449541284404
不准,Degree Centrality,0.2527522935779817
人口,Degree Centrality,0.47981651376146794
支持,Degree Centrality,0.676605504587156
高潮,Degree Centrality,0.12935779816513762
形势,Degree Centrality,0.5311926605504588
日益,Degree Centrality,0.381651376146789
实力,Degree Centrality,0.1853211009174312
增强,Degree Centrality,0.36926605504587157
生动,Degree Centrality,0.26972477064220185
标志,Degree Centrality,0.28165137614678903
热情,Degree Centrality,0.4467889908256881
机关,Degree Centrality,0.4972477064220184
重要性,Degree Centrality,0.23761467889908258
涉及,Degree Centrality,0.2729357798165138
现象,Degree Centrality,0.5137614678899083
耕地,Degree Centrality,0.20504587155963305
浙江,Degree Centrality,0.19220183486238535
亩产,Degree Centrality,0.11192660550458716
制止,Degree Centrality,0.3334862385321101
发出,Degree Centrality,0.4270642201834863
通知,Degree Centrality,0.37568807339449545
抓好,Degree Centrality,0.2775229357798165
看法,Degree Centrality,0.3894495412844037
土地,Degree Centrality,0.44770642201834865
有利于,Degree Centrality,0.4389908256880734
关系,Degree Centrality,0.7009174311926606
工农业,Degree Centrality,0.21972477064220186
利用,Degree Centrality,0.6252293577981651
列入,Degree Centrality,0.20091743119266056
创造,Degree Centrality,0.5096330275229358
环境,Degree Centrality,0.39770642201834866
基础,Degree Centrality,0.6123853211009175
搞好,Degree Centrality,0.45045871559633033
规划,Degree Centrality,0.3055045871559633
潜力,Degree Centrality,0.258256880733945
充分利用,Degree Centrality,0.2018348623853211
制订,Degree Centrality,0.37155963302752293
法规,Degree Centrality,0.18027522935779816
损害,Degree Centrality,0.2720183486238532
江苏,Degree Centrality,0.22477064220183487
广东,Degree Centrality,0.25045871559633026
设施,Degree Centrality,0.2692660550458716
广阔,Degree Centrality,0.23440366972477067
泰国,Degree Centrality,0.4243119266055046
外交部长,Degree Centrality,0.181651376146789
告诉,Degree Centrality,0.458256880733945
官员,Degree Centrality,0.3321100917431193
希望,Degree Centrality,0.6931192660550459
柬埔寨,Degree Centrality,0.43302752293577984
立场,Degree Centrality,0.35366972477064224
外长,Degree Centrality,0.258256880733945
陪同,Degree Centrality,0.18302752293577984
总理,Degree Centrality,0.46880733944954134
澳大利亚,Degree Centrality,0.32155963302752294
访问,Degree Centrality,0.5339449541284405
承认,Degree Centrality,0.4091743119266055
民主,Degree Centrality,0.49587155963302754
危险,Degree Centrality,0.39954128440366976
破坏,Degree Centrality,0.5096330275229358
苏联,Degree Centrality,0.6408256880733946
指出,Degree Centrality,0.689908256880734
贸易,Degree Centrality,0.38853211009174315
朋友,Degree Centrality,0.4261467889908257
回答,Degree Centrality,0.4261467889908257
老挝,Degree Centrality,0.18761467889908257
军队,Degree Centrality,0.4912844036697248
本报讯,Degree Centrality,0.4408256880733945
越南,Degree Centrality,0.468348623853211
阴谋,Degree Centrality,0.19770642201834865
大会,Degree Centrality,0.47614678899082574
修改,Degree Centrality,0.26605504587155965
审查,Degree Centrality,0.21788990825688076
出席,Degree Centrality,0.34174311926605505
资格,Degree Centrality,0.15825688073394495
报告,Degree Centrality,0.5357798165137615
妄图,Degree Centrality,0.11834862385321102
世界,Degree Centrality,0.6811926605504588
美丽,Degree Centrality,0.17477064220183486
气候,Degree Centrality,0.18302752293577984
来到,Degree Centrality,0.4481651376146789
姑娘,Degree Centrality,0.2655963302752294
坐在,Degree Centrality,0.18394495412844036
接触,Degree Centrality,0.33807339449541285
地面,Degree Centrality,0.17293577981651376
才能,Degree Centrality,0.5706422018348625
结束,Degree Centrality,0.5376146788990825
祖国,Degree Centrality,0.5302752293577981
变得,Degree Centrality,0.20550458715596331
美好,Degree Centrality,0.19724770642201836
确实,Degree Centrality,0.43394495412844036
森林,Degree Centrality,0.3128440366972477
落后,Degree Centrality,0.3353211009174312
食品,Degree Centrality,0.3495412844036697
蔬菜,Degree Centrality,0.2729357798165138
外国,Degree Centrality,0.5518348623853211
热爱,Degree Centrality,0.2747706422018349
城市,Degree Centrality,0.589908256880734
