Node,Centrality Type,Score
新华社,Degree Centrality,0.6274509803921569
邀请,Degree Centrality,0.31029411764705883
日本,Degree Centrality,0.6436274509803922
乘飞机,Degree Centrality,0.09852941176470588
到达,Degree Centrality,0.37549019607843137
北京,Degree Centrality,0.6009803921568627
机场,Degree Centrality,0.2196078431372549
委员,Degree Centrality,0.3897058823529412
部长,Degree Centrality,0.35490196078431374
人士,Degree Centrality,0.38235294117647056
塔斯社,Degree Centrality,0.25
国家,Degree Centrality,0.8313725490196078
会议,Degree Centrality,0.7647058823529411
结束,Degree Centrality,0.5607843137254902
印度尼西亚,Degree Centrality,0.4343137254901961
总理,Degree Centrality,0.4803921568627451
委员会,Degree Centrality,0.6970588235294117
主席,Degree Centrality,0.5009803921568627
成功,Degree Centrality,0.47401960784313724
报纸,Degree Centrality,0.5916666666666667
讨论,Degree Centrality,0.6431372549019607
活动,Degree Centrality,0.6975490196078431
运动,Degree Centrality,0.7088235294117647
武装,Degree Centrality,0.3529411764705882
斗争,Degree Centrality,0.725
意大利,Degree Centrality,0.35637254901960785
共产党,Degree Centrality,0.5877450980392157
全国,Degree Centrality,0.7568627450980392
代表,Degree Centrality,0.7504901960784314
闭幕,Degree Centrality,0.17598039215686273
人民,Degree Centrality,0.8455882352941176
指出,Degree Centrality,0.7098039215686275
领导人,Degree Centrality,0.24656862745098038
执行,Degree Centrality,0.5901960784313726
战争,Degree Centrality,0.5764705882352941
加深,Degree Centrality,0.2107843137254902
欧洲,Degree Centrality,0.44019607843137254
分裂,Degree Centrality,0.2833333333333333
政策,Degree Centrality,0.638235294117647
全世界,Degree Centrality,0.4588235294117647
深切,Degree Centrality,0.2411764705882353
领导,Degree Centrality,0.7475490196078431
集团,Degree Centrality,0.5857843137254902
政府,Degree Centrality,0.7323529411764705
打算,Degree Centrality,0.3558823529411765
走上,Degree Centrality,0.33627450980392154
道路,Degree Centrality,0.5926470588235294
共产党人,Degree Centrality,0.16470588235294117
号召,Degree Centrality,0.5205882352941177
紧密,Degree Centrality,0.275
改变,Degree Centrality,0.5598039215686275
外交,Degree Centrality,0.26323529411764707
团结,Degree Centrality,0.546078431372549
因素,Degree Centrality,0.3397058823529412
拒绝,Degree Centrality,0.403921568627451
军事,Degree Centrality,0.5191176470588236
公约,Degree Centrality,0.20294117647058824
和平,Degree Centrality,0.6745098039215687
宪法,Degree Centrality,0.3137254901960784
自由,Degree Centrality,0.5490196078431373
进攻,Degree Centrality,0.328921568627451
制止,Degree Centrality,0.3093137254901961
措施,Degree Centrality,0.5980392156862745
法律,Degree Centrality,0.3799019607843137
公民,Degree Centrality,0.27794117647058825
取消,Degree Centrality,0.3593137254901961
城市,Degree Centrality,0.5852941176470589
地方,Degree Centrality,0.725
自治,Degree Centrality,0.13970588235294118
机构,Degree Centrality,0.4985294117647059
迫害,Degree Centrality,0.1980392156862745
组织,Degree Centrality,0.7794117647058824
面临,Degree Centrality,0.2284313725490196
民主,Degree Centrality,0.5995098039215686
社会,Degree Centrality,0.6176470588235294
胜利,Degree Centrality,0.6083333333333333
社会党,Degree Centrality,0.2181372549019608
男女,Degree Centrality,0.3161764705882353
旗帜,Degree Centrality,0.21470588235294116
力量,Degree Centrality,0.6946078431372549
推翻,Degree Centrality,0.1995098039215686
法西斯,Degree Centrality,0.2563725490196078
事业,Degree Centrality,0.6544117647058824
作出,Degree Centrality,0.4818627450980392
贡献,Degree Centrality,0.4181372549019608
祖国,Degree Centrality,0.6186274509803922
共和国,Degree Centrality,0.41470588235294115
原则,Degree Centrality,0.6053921568627451
纲领,Degree Centrality,0.2549019607843137
理想,Degree Centrality,0.221078431372549
建立,Degree Centrality,0.7441176470588236
苏联,Degree Centrality,0.8019607843137255
关系,Degree Centrality,0.6377450980392156
表现,Degree Centrality,0.6284313725490196
友好,Degree Centrality,0.4357843137254902
态度,Degree Centrality,0.5607843137254902
苏联政府,Degree Centrality,0.40784313725490196
责任,Degree Centrality,0.4759803921568627
开罗,Degree Centrality,0.10931372549019608
国王,Degree Centrality,0.13333333333333333
通知,Degree Centrality,0.30098039215686273
谴责,Degree Centrality,0.25245098039215685
土耳其,Degree Centrality,0.24019607843137256
缔结,Degree Centrality,0.2323529411764706
条约,Degree Centrality,0.42401960784313725
埃及,Degree Centrality,0.33137254901960783
大使馆,Degree Centrality,0.13872549019607844
意见,Degree Centrality,0.5818627450980393
参加,Degree Centrality,0.7950980392156862
人民日报,Degree Centrality,0.25784313725490193
发表,Degree Centrality,0.5696078431372549
评论,Degree Centrality,0.2926470588235294
美国,Degree Centrality,0.707843137254902
阿拉伯,Degree Centrality,0.22549019607843138
地位,Degree Centrality,0.47990196078431374
英国,Degree Centrality,0.55
阴谋,Degree Centrality,0.4073529411764706
地区,Degree Centrality,0.7367647058823529
加紧,Degree Centrality,0.35343137254901963
走向,Degree Centrality,0.32156862745098036
人类,Degree Centrality,0.4176470588235294
幸福,Degree Centrality,0.4019607843137255
简单,Degree Centrality,0.3558823529411765
真理,Degree Centrality,0.2068627450980392
手段,Degree Centrality,0.3720588235294118
愿望,Degree Centrality,0.4622549019607843
林业,Degree Centrality,0.20294117647058824
建设,Degree Centrality,0.7426470588235294
情况,Degree Centrality,0.7911764705882353
提出,Degree Centrality,0.7411764705882353
中心,Degree Centrality,0.4676470588235294
工作,Degree Centrality,0.8431372549019608
改进,Degree Centrality,0.532843137254902
党组织,Degree Centrality,0.33872549019607845
重视,Degree Centrality,0.49901960784313726
造林,Degree Centrality,0.1906862745098039
基层,Degree Centrality,0.2323529411764706
基本上,Degree Centrality,0.3637254901960784
发生,Degree Centrality,0.6735294117647058
发展,Degree Centrality,0.7877450980392157
统计,Degree Centrality,0.3813725490196078
山东,Degree Centrality,0.2563725490196078
陕西,Degree Centrality,0.17009803921568628
比重,Degree Centrality,0.19264705882352942
重点,Degree Centrality,0.4161764705882353
制定,Degree Centrality,0.44656862745098036
山区,Degree Centrality,0.23529411764705882
生产,Degree Centrality,0.7754901960784314
计划,Degree Centrality,0.7637254901960784
调查,Degree Centrality,0.4857843137254902
队伍,Degree Centrality,0.38480392156862747
森林,Degree Centrality,0.24901960784313726
训练,Degree Centrality,0.40441176470588236
经营,Degree Centrality,0.3897058823529412
管理,Degree Centrality,0.5122549019607843
成绩,Degree Centrality,0.4946078431372549
木材,Degree Centrality,0.24705882352941178
供应,Degree Centrality,0.5377450980392157
经济,Degree Centrality,0.7161764705882353
农田,Degree Centrality,0.11715686274509804
缺乏,Degree Centrality,0.46372549019607845
制订,Degree Centrality,0.18774509803921569
规划,Degree Centrality,0.33627450980392154
意义,Degree Centrality,0.6142156862745098
项目,Degree Centrality,0.25784313725490193
施工,Degree Centrality,0.38284313725490193
放弃,Degree Centrality,0.321078431372549
