Node,Centrality Type,Score
斯大林,Degree Centrality,0.5589792970630717
出版,Degree Centrality,0.4626865671641791
组织,Degree Centrality,0.7814155031295137
报纸,Degree Centrality,0.6239768897448242
斗争,Degree Centrality,0.6981222917669716
社论,Degree Centrality,0.378430428502648
苏联,Degree Centrality,0.7867116032739528
国家,Degree Centrality,0.7799711121810303
政治,Degree Centrality,0.6432354357246027
工人,Degree Centrality,0.764082811747713
群众,Degree Centrality,0.7501203659123736
全体,Degree Centrality,0.6475686085700529
人民,Degree Centrality,0.8444872412132883
领导,Degree Centrality,0.751564756860857
中心,Degree Centrality,0.5382763601348098
情况,Degree Centrality,0.7294174289841117
社会,Degree Centrality,0.6023110255175734
现象,Degree Centrality,0.5517573423206548
马克思主义,Degree Centrality,0.14203177660086663
解释,Degree Centrality,0.41983630235917185
批评,Degree Centrality,0.5036109773712084
读者,Degree Centrality,0.3832450649975927
建立,Degree Centrality,0.7140105922002888
革命,Degree Centrality,0.6446798266730862
工作,Degree Centrality,0.8372652864708714
原则,Degree Centrality,0.5445353875782378
指示,Degree Centrality,0.5599422243620606
自由,Degree Centrality,0.5801636976408281
定期,Degree Centrality,0.23639865190178141
觉悟,Degree Centrality,0.3240250361097737
解决,Degree Centrality,0.6649012999518537
只能,Degree Centrality,0.42176215695714975
事业,Degree Centrality,0.6047183437650457
带来,Degree Centrality,0.30284063553201734
损害,Degree Centrality,0.2628791526239769
满意,Degree Centrality,0.24121328839672604
迎接,Degree Centrality,0.32209918151179584
力量,Degree Centrality,0.693307655272027
愿望,Degree Centrality,0.29754453538757825
看法,Degree Centrality,0.2036591237361579
基础,Degree Centrality,0.5917188252286952
运动,Degree Centrality,0.7159364467982667
地方,Degree Centrality,0.7053442465093885
走出,Degree Centrality,0.07944150216658642
宣传,Degree Centrality,0.6470871449205585
小组,Degree Centrality,0.49831487722676937
时期,Degree Centrality,0.5989407799711122
思想,Degree Centrality,0.6504573904670198
传播,Degree Centrality,0.20606644198363022
抓住,Degree Centrality,0.22195474241694751
很大,Degree Centrality,0.6032739528165624
公开,Degree Centrality,0.43235435724602794
工作者,Degree Centrality,0.5108329321136255
提出,Degree Centrality,0.7284545016851227
感到,Degree Centrality,0.48916706788637454
尖锐,Degree Centrality,0.189215214251324
手段,Degree Centrality,0.3437650457390467
展开,Degree Centrality,0.6076071256620125
回答,Degree Centrality,0.38468945594607606
简单,Degree Centrality,0.3649494463168031
活动,Degree Centrality,0.6225324987963409
条件,Degree Centrality,0.6292729898892634
矛盾,Degree Centrality,0.2970630717380838
牺牲,Degree Centrality,0.31439576311988443
警察,Degree Centrality,0.3625421280693308
学习,Degree Centrality,0.6865671641791045
事情,Degree Centrality,0.5392392874337988
逮捕,Degree Centrality,0.2156957149735195
残酷,Degree Centrality,0.2729898892633606
政府,Degree Centrality,0.7530091478093404
批判,Degree Centrality,0.2599903707270101
对待,Degree Centrality,0.2773230621088108
环境,Degree Centrality,0.33509870004814635
本质,Degree Centrality,0.2652864708714492
材料,Degree Centrality,0.5324987963408763
工厂,Degree Centrality,0.6812710640346654
遭受,Degree Centrality,0.46461242176215695
失败,Degree Centrality,0.39576311988444873
情绪,Degree Centrality,0.4583533943187289
信心,Degree Centrality,0.4665382763601348
吸引,Degree Centrality,0.1945113143957631
参加,Degree Centrality,0.7799711121810303
效果,Degree Centrality,0.3259508907077516
创作,Degree Centrality,0.28550794415021663
著作,Degree Centrality,0.21232546942705824
证明,Degree Centrality,0.5979778526721232
真理,Degree Centrality,0.23062108810784784
合法,Degree Centrality,0.22291766971593643
经验,Degree Centrality,0.6268656716417911
方向,Degree Centrality,0.385652383245065
利益,Degree Centrality,0.5209436687530091
错误,Degree Centrality,0.489648531535869
关心,Degree Centrality,0.39576311988444873
透露,Degree Centrality,0.182956186807896
委员会,Degree Centrality,0.7029369282619162
检查,Degree Centrality,0.5671641791044776
公布,Degree Centrality,0.35628310062590274
禁止,Degree Centrality,0.38854116514203174
办理,Degree Centrality,0.30861819932595086
寻找,Degree Centrality,0.14973519499277804
报道,Degree Centrality,0.4650938854116514
正确,Degree Centrality,0.5695714973519499
评价,Degree Centrality,0.11747713047664901
利用,Degree Centrality,0.5979778526721232
涉及,Degree Centrality,0.11555127587867116
体系,Degree Centrality,0.1685122773230621
在于,Degree Centrality,0.4203177660086663
给予,Degree Centrality,0.4915743861338469
东西,Degree Centrality,0.49638902262879153
内容,Degree Centrality,0.5315358690418873
孤立,Degree Centrality,0.23736157920077033
纲领,Degree Centrality,0.2262879152623977
服从,Degree Centrality,0.248435243139143
明白,Degree Centrality,0.38613384689455943
困难,Degree Centrality,0.6576793452094367
文字,Degree Centrality,0.2643235435724603
中央委员会,Degree Centrality,0.2667308618199326
全党,Degree Centrality,0.14299470389985555
处于,Degree Centrality,0.208955223880597
作用,Degree Centrality,0.5816080885893115
权利,Degree Centrality,0.40346653827636014
讨论,Degree Centrality,0.6259027443428021
责任,Degree Centrality,0.4819451131439576
理论,Degree Centrality,0.3948001925854598
应有,Degree Centrality,0.3880597014925373
方式,Degree Centrality,0.5536831969186327
留下,Degree Centrality,0.1983630235917188
事实,Degree Centrality,0.5676456427539721
俄罗斯,Degree Centrality,0.1959557053442465
生活,Degree Centrality,0.7303803562831006
历史,Degree Centrality,0.5782378430428502
解放,Degree Centrality,0.6437168993740973
人类,Degree Centrality,0.40154068367838225
世界,Degree Centrality,0.6745305729417429
幸福,Degree Centrality,0.3582089552238806
摆脱,Degree Centrality,0.21762156957149734
道路,Degree Centrality,0.5166104959075589
保护,Degree Centrality,0.4790563312469908
影响,Degree Centrality,0.6032739528165624
战士,Degree Centrality,0.5570534424650939
分子,Degree Centrality,0.4641309581126625
发动,Degree Centrality,0.5931632161771786
目的,Degree Centrality,0.6056812710640347
地位,Degree Centrality,0.4352431391429947
发生,Degree Centrality,0.6745305729417429
新闻,Degree Centrality,0.39576311988444873
估计,Degree Centrality,0.4000962927298989
拥护,Degree Centrality,0.5397207510832932
资产阶级,Degree Centrality,0.391911410688493
忘记,Degree Centrality,0.28550794415021663
革命斗争,Degree Centrality,0.19499277804525758
方法,Degree Centrality,0.6697159364467983
答复,Degree Centrality,0.32883967260471836
工人阶级,Degree Centrality,0.5045739046701974
科学,Degree Centrality,0.523832450649976
社会主义,Degree Centrality,0.5690900337024555
地向,Degree Centrality,0.24891670678863745
