Node,Centrality Type,Score
展示,Degree Centrality,0.28327959465684016
世界,Degree Centrality,0.7162597881160756
电子,Degree Centrality,0.2860432980193459
水平,Degree Centrality,0.6034085674804238
计算机,Degree Centrality,0.22800552740672503
技术,Degree Centrality,0.6665131275909719
来自,Degree Centrality,0.5720865960386918
国际,Degree Centrality,0.72639336711193
集团,Degree Centrality,0.43988945186549977
企业,Degree Centrality,0.6973744818056196
专家,Degree Centrality,0.5637954859511746
报告,Degree Centrality,0.5462920313219715
内容,Degree Centrality,0.570704744357439
包括,Degree Centrality,0.6669737448180562
工业,Degree Centrality,0.5306310456011055
趋势,Degree Centrality,0.27729157070474436
设计,Degree Centrality,0.39106402579456473
工艺,Degree Centrality,0.19345923537540305
新华社,Degree Centrality,0.6029479502533395
联合国,Degree Centrality,0.43528327959465685
拉丁美洲,Degree Centrality,0.10732381391064026
执行,Degree Centrality,0.5089820359281437
秘书,Degree Centrality,0.10594196222938738
恢复,Degree Centrality,0.5287885766927684
国家,Degree Centrality,0.8185168125287886
经济,Degree Centrality,0.7554122524182405
增长,Degree Centrality,0.4781206817134961
体系,Degree Centrality,0.3463841547673883
理事会,Degree Centrality,0.1828650391524643
开幕式,Degree Centrality,0.22385997236296637
指出,Degree Centrality,0.6757254721326578
发展,Degree Centrality,0.8083832335329342
下降,Degree Centrality,0.3818516812528789
调整,Degree Centrality,0.460617227084293
文化,Degree Centrality,0.6665131275909719
价值,Degree Centrality,0.44587747581759557
注重,Degree Centrality,0.3196683555964993
文学,Degree Centrality,0.27821280515891295
研究,Degree Centrality,0.6784891754951635
困难,Degree Centrality,0.6107784431137725
缺乏,Degree Centrality,0.3602026715799171
资料,Degree Centrality,0.3611239060340857
整理,Degree Centrality,0.16029479502533395
教授,Degree Centrality,0.35006909258406266
著名,Degree Centrality,0.40257945647167204
学者,Degree Centrality,0.27821280515891295
内地,Degree Centrality,0.2699216950713957
做出,Degree Centrality,0.4495624136342699
贡献,Degree Centrality,0.4970059880239521
当作,Degree Centrality,0.2353754030400737
系统,Degree Centrality,0.5274067250115154
工程,Degree Centrality,0.5232611699677568
表现,Degree Centrality,0.5214187010594197
作者,Degree Centrality,0.3984339014279134
领域,Degree Centrality,0.46245969599263015
社会,Degree Centrality,0.7485029940119761
人物,Degree Centrality,0.3026255181943805
事件,Degree Centrality,0.36158452326116997
原则,Degree Centrality,0.5670198065407647
规律,Degree Centrality,0.25149700598802394
作品,Degree Centrality,0.39705204974666053
创作,Degree Centrality,0.39520958083832336
形象,Degree Centrality,0.3413173652694611
经历,Degree Centrality,0.3205895900506679
成熟,Degree Centrality,0.24274527867342238
繁荣,Degree Centrality,0.3740211883924459
时期,Degree Centrality,0.5743896821741133
时代,Degree Centrality,0.38507600184246893
关系,Degree Centrality,0.6789497927222479
介绍,Degree Centrality,0.5964993090741594
批评,Degree Centrality,0.3187471211423307
显示,Degree Centrality,0.36941501612160293
理论,Degree Centrality,0.4979272224781207
思想,Degree Centrality,0.6057116536158452
特色,Degree Centrality,0.3933671119299862
知识,Degree Centrality,0.3855366190695532
建立,Degree Centrality,0.7346844771994473
完整,Degree Centrality,0.24412713035467526
作出,Degree Centrality,0.627360663288807
有益,Degree Centrality,0.2565637954859512
重点,Degree Centrality,0.5619530170428374
正式,Degree Centrality,0.4836480884385076
考核,Degree Centrality,0.23445416858590512
提前,Degree Centrality,0.2565637954859512
小时,Degree Centrality,0.40856748042376784
合作,Degree Centrality,0.6153846153846154
希望,Degree Centrality,0.6987563334868724
北京,Degree Centrality,0.691847075080608
记者,Degree Centrality,0.7333026255181944
今天上午,Degree Centrality,0.2745278673422386
人民大会堂,Degree Centrality,0.22339935513588208
会见,Degree Centrality,0.39014279134039614
波兰,Degree Centrality,0.20451404882542606
总理,Degree Centrality,0.5564256103178259
杂志,Degree Centrality,0.18470750806080147
交换,Degree Centrality,0.2883463841547674
关心,Degree Centrality,0.49654537079686784
意见,Degree Centrality,0.528327959465684
交谈,Degree Centrality,0.21741133118378628
客人,Degree Centrality,0.2745278673422386
中国,Degree Centrality,0.8438507600184247
情况,Degree Centrality,0.7521879318286504
社会主义,Degree Centrality,0.6623675725472132
建设,Degree Centrality,0.7346844771994473
经验,Degree Centrality,0.5619530170428374
中心,Degree Centrality,0.6043298019345924
改革开放,Degree Centrality,0.498387839705205
马克思主义,Degree Centrality,0.38323353293413176
谈话,Degree Centrality,0.2496545370796868
制定,Degree Centrality,0.5366190695532013
结束,Degree Centrality,0.5766927683095348
邀请,Degree Centrality,0.3330262551819438
访问,Degree Centrality,0.45508982035928147
重申,Degree Centrality,0.2805158912943344
承认,Degree Centrality,0.345923537540304
领土,Degree Centrality,0.1957623215108245
领导人,Degree Centrality,0.47996315062183326
团长,Degree Centrality,0.26485490557346847
中国政府,Degree Centrality,0.3578995854444956
代表团,Degree Centrality,0.44771994472593274
立场,Degree Centrality,0.3468447719944726
友好关系,Degree Centrality,0.21096269000460618
谈到,Degree Centrality,0.463841547673883
友谊,Degree Centrality,0.3205895900506679
予以,Degree Centrality,0.34546292031321973
支持,Degree Centrality,0.6669737448180562
人民,Degree Centrality,0.7862736066328881
访华,Degree Centrality,0.235836020267158
给予,Degree Centrality,0.47443574389682175
主席,Degree Centrality,0.5684016582220175
李鹏,Degree Centrality,0.5292491939198526
签署,Degree Centrality,0.3017042837402119
祝贺,Degree Centrality,0.22662367572547215
独立,Degree Centrality,0.4500230308613542
仪式,Degree Centrality,0.2298479963150622
出席,Degree Centrality,0.38461538461538464
内阁,Degree Centrality,0.15522800552740673
部长,Degree Centrality,0.44219253800092123
大使,Degree Centrality,0.2639336711192999
亚洲,Degree Centrality,0.3463841547673883
本报记者,Degree Centrality,0.38968217411331185
金牌,Degree Centrality,0.16858590511285124
历史,Degree Centrality,0.6941501612160295
胜利,Degree Centrality,0.42376784891754954
锦标赛,Degree Centrality,0.17871948410870567
冠军,Degree Centrality,0.16904652233993553
落后,Degree Centrality,0.3146015660985721
东京,Degree Centrality,0.19530170428374022
运动员,Degree Centrality,0.27913403961308153
成绩,Degree Centrality,0.47996315062183326
感到,Degree Centrality,0.4923998157531092
选手,Degree Centrality,0.2409028097650852
体育,Degree Centrality,0.3486872409028098
项目,Degree Centrality,0.5269461077844312
表演,Degree Centrality,0.2966374942422847
理想,Degree Centrality,0.3247351450944265
变为,Degree Centrality,0.19207738369415017
现实,Degree Centrality,0.4200829111008752
相比,Degree Centrality,0.2943344081068632
男子,Degree Centrality,0.1773376324274528
附图片,Degree Centrality,0.3413173652694611
打破,Degree Centrality,0.25886688162137267
外交部,Degree Centrality,0.20681713496084755
总统,Degree Centrality,0.4937816674343621
祖国,Degree Centrality,0.48088438507600184
黄河,Degree Centrality,0.254721326577614
追求,Degree Centrality,0.32243205895900506
实质,Degree Centrality,0.18424689083371718
民族,Degree Centrality,0.6292031321971442
精神,Degree Centrality,0.6209120221096269
中华儿女,Degree Centrality,0.03178258866881621
力量,Degree Centrality,0.5757715338553662
中华民族,Degree Centrality,0.2961768770152004
处在,Degree Centrality,0.19530170428374022
时刻,Degree Centrality,0.27084292952556427
保卫,Degree Centrality,0.2528788576692768
素质,Degree Centrality,0.28880700138185167
优秀,Degree Centrality,0.4454168585905113
强大,Degree Centrality,0.3247351450944265
团结,Degree Centrality,0.42837402118839246
报道,Degree Centrality,0.6789497927222479
今天下午,Degree Centrality,0.2690004606172271
委员,Degree Centrality,0.46245969599263015
为首,Degree Centrality,0.21695071395670198
中央,Degree Centrality,0.5660985720865961
时说,Degree Centrality,0.39567019806540765
选择,Degree Centrality,0.4500230308613542
道路,Degree Centrality,0.5278673422385998
看法,Degree Centrality,0.32888070013818516
中国共产党,Degree Centrality,0.4785812989405804
抵达,Degree Centrality,0.21464762782128052
中共中央,Degree Centrality,0.26116996775679413
会谈,Degree Centrality,0.30492860432980196
提出,Degree Centrality,0.7379087977890373
议会,Degree Centrality,0.2920313219714417
行政,Degree Centrality,0.36296637494242284
权力,Degree Centrality,0.2759097190234915
机构,Degree Centrality,0.5029940119760479
宪法,Degree Centrality,0.2823583602026716
授予,Degree Centrality,0.2565637954859512
政府,Degree Centrality,0.6973744818056196
发布,Degree Centrality,0.18148318747121142
作用,Degree Centrality,0.6623675725472132
加速,Degree Centrality,0.28466144633809304
改革,Degree Centrality,0.6213726393367112
解决,Degree Centrality,0.7125748502994013
委员会,Degree Centrality,0.5637954859511746
办公室,Degree Centrality,0.32934131736526945
负责人,Degree Centrality,0.43988945186549977
新闻,Degree Centrality,0.4440350069092584
安排,Degree Centrality,0.5076001842468908
部署,Degree Centrality,0.2934131736526946
灾区,Degree Centrality,0.4196222938737909
生产,Degree Centrality,0.6978350990327038
粮食,Degree Centrality,0.44679871027176415
生活,Degree Centrality,0.7005988023952096
部门,Degree Centrality,0.6577614002763703
投资,Degree Centrality,0.5370796867802856
配套,Degree Centrality,0.2759097190234915
物资,Degree Centrality,0.3542146476278213
安徽,Degree Centrality,0.3215108245048365
江苏,Degree Centrality,0.3357899585444496
加上,Degree Centrality,0.32842008291110086
支援,Degree Centrality,0.31690465223399356
发生,Degree Centrality,0.6596038691847075
规模,Degree Centrality,0.3933671119299862
局面,Degree Centrality,0.41593735605711657
地区,Degree Centrality,0.7356057116536159
地震,Degree Centrality,0.12759097190234914
死亡,Degree Centrality,0.21787194841087057
住宅,Degree Centrality,0.23122984799631507
人民币,Degree Centrality,0.20359281437125748
损失,Degree Centrality,0.3795485951174574
党和政府,Degree Centrality,0.27314601566098573
调动,Degree Centrality,0.32335329341317365
组织,Degree Centrality,0.7595578074619991
保护,Degree Centrality,0.5527406725011516
水库,Degree Centrality,0.14647627821280515
制止,Degree Centrality,0.2690004606172271
全国,Degree Centrality,0.7770612620912022
抢救,Degree Centrality,0.16444035006909258
转移,Degree Centrality,0.31690465223399356
住房,Degree Centrality,0.36296637494242284
呼吁,Degree Centrality,0.3984339014279134
统计,Degree Centrality,0.39106402579456473
提供,Degree Centrality,0.6688162137263934
工作,Degree Centrality,0.8162137263933671
展开,Degree Centrality,0.33763242745278677
关键,Degree Centrality,0.3873790879778904
形势,Degree Centrality,0.5269461077844312
女子组,Degree Centrality,0.011054813450023031
比赛,Degree Centrality,0.4058037770612621
南朝鲜,Degree Centrality,0.24596959926301246
民主,Degree Centrality,0.41593735605711657
能力,Degree Centrality,0.5241824044219254
处于,Degree Centrality,0.3754030400736988
批准,Degree Centrality,0.4200829111008752
本报讯,Degree Centrality,0.46936895439889453
协会,Degree Centrality,0.4058037770612621
河北省,Degree Centrality,0.2565637954859512
艺术家,Degree Centrality,0.2616305849838784
联合,Degree Centrality,0.5642561031782589
苏联,Degree Centrality,0.6176877015200368
美国,Degree Centrality,0.6978350990327038
法国,Degree Centrality,0.4702901888530631
德国,Degree Centrality,0.45739290649470293
古巴,Degree Centrality,0.2800552740672501
演员,Degree Centrality,0.25103638876093964
参加,Degree Centrality,0.7397512666973745
意大利,Degree Centrality,0.3325656379548595
友好合作,Degree Centrality,0.23122984799631507
很大,Degree Centrality,0.5633348687240903
进展,Degree Centrality,0.3795485951174574
来访,Degree Centrality,0.2616305849838784
感谢,Degree Centrality,0.28880700138185167
外地,Degree Centrality,0.21280515891294335
回国,Degree Centrality,0.2616305849838784
告诉,Degree Centrality,0.48733302625518193
变化,Degree Centrality,0.562874251497006
增进,Degree Centrality,0.24504836480884384
纪念,Degree Centrality,0.3136803316444035
毛泽东,Degree Centrality,0.4099493321050207
同志,Degree Centrality,0.7328420082911101
逝世,Degree Centrality,0.14555504375863657
宣传,Degree Centrality,0.5135882081989867
编辑,Degree Centrality,0.20865960386918472
党和国家,Degree Centrality,0.27821280515891295
展览,Degree Centrality,0.30032243205895903
发行,Degree Centrality,0.2818977429755873
照片,Degree Centrality,0.20036849378166743
教育,Degree Centrality,0.6711192998618148
青少年,Degree Centrality,0.3399355135882082
收入,Degree Centrality,0.40856748042376784
革命,Degree Centrality,0.5923537540304008
活动,Degree Centrality,0.7544910179640719
慰问,Degree Centrality,0.20865960386918472
子女,Degree Centrality,0.22662367572547215
学校,Degree Centrality,0.47535697835099033
领导,Degree Centrality,0.737448180561953
导弹,Degree Centrality,0.1911561492399816
指挥,Degree Centrality,0.3403961308152925
教员,Degree Centrality,0.08935974205435283
军队,Degree Centrality,0.5241824044219254
现代化,Degree Centrality,0.5080608014739751
基础,Degree Centrality,0.6467065868263473
人才,Degree Centrality,0.3878397052049747
质量,Degree Centrality,0.5527406725011516
培养,Degree Centrality,0.4514048825426071
认真学习,Degree Centrality,0.16213726393367112
战争,Degree Centrality,0.4431137724550898
遵循,Degree Centrality,0.2362966374942423
军事,Degree Centrality,0.4781206817134961
提高,Degree Centrality,0.6646706586826348
教学,Degree Centrality,0.2491939198526025
事业,Degree Centrality,0.6098572086596039
代表,Degree Centrality,0.7019806540764625
听取,Degree Centrality,0.27360663288807
做好,Degree Centrality,0.4537079686780286
建议,Degree Centrality,0.5918931368033165
庆祝,Degree Centrality,0.24412713035467526
单位,Degree Centrality,0.6503915246430216
湖北,Degree Centrality,0.2759097190234915
光辉,Degree Centrality,0.23721787194841087
主题,Degree Centrality,0.254721326577614
群众性,Degree Centrality,0.17273146015660987
父亲,Degree Centrality,0.19806540764624597
生命,Degree Centrality,0.3611239060340857
美丽,Degree Centrality,0.12759097190234914
名字,Degree Centrality,0.1768770152003685
欧洲,Degree Centrality,0.44219253800092123
仙女,Degree Centrality,0.006448641179180101
演出,Degree Centrality,0.35559649930907417
采用,Degree Centrality,0.40304007369875633
少女,Degree Centrality,0.03823122984799632
动作,Degree Centrality,0.14923998157531093
创造,Degree Centrality,0.5748502994011976
艺术,Degree Centrality,0.47904191616766467
心理,Degree Centrality,0.2491939198526025
表达,Degree Centrality,0.28512206356517733
成立,Degree Centrality,0.6190695532012898
俄罗斯,Degree Centrality,0.1699677567941041
英国,Degree Centrality,0.46153846153846156
影响,Degree Centrality,0.6646706586826348
风格,Degree Centrality,0.21418701059419623
命运,Degree Centrality,0.2699216950713957
关注,Degree Centrality,0.3703362505757715
眼睛,Degree Centrality,0.1768770152003685
莫斯科,Degree Centrality,0.2551819438046983
塔斯社,Degree Centrality,0.12022109626900046
有名,Degree Centrality,0.2634730538922156
队员,Degree Centrality,0.25103638876093964
打死,Degree Centrality,0.04836480884385076
忠于,Degree Centrality,0.08889912482726854
部队,Degree Centrality,0.5799170888991249
袭击,Degree Centrality,0.19898664210041456
国民,Degree Centrality,0.27821280515891295
冲突,Degree Centrality,0.27222478120681715
先进,Degree Centrality,0.5380009212344542
展览会,Degree Centrality,0.17365269461077845
工具,Degree Centrality,0.19345923537540305
用户,Degree Centrality,0.2620912022109627
拖拉机,Degree Centrality,0.11331183786273608
公路,Degree Centrality,0.3095347766006449
想到,Degree Centrality,0.22432058959005066
危险,Degree Centrality,0.31229847996315063
车辆,Degree Centrality,0.19898664210041456
司机,Degree Centrality,0.14785812989405805
忘记,Degree Centrality,0.22616305849838786
河南,Degree Centrality,0.292491939198526
县委,Degree Centrality,0.2754491017964072
纺织,Degree Centrality,0.21510824504836482
服装,Degree Centrality,0.2533394748963611
公司,Degree Centrality,0.6328880700138185
香港,Degree Centrality,0.46706586826347307
有限公司,Degree Centrality,0.1971441731920774
举办,Degree Centrality,0.460617227084293
共和国,Degree Centrality,0.3597420543528328
苏维埃,Degree Centrality,0.13956701980654077
职务,Degree Centrality,0.22800552740672503
会议,Degree Centrality,0.6738830032243206
选举,Degree Centrality,0.2542607093505297
共产党,Degree Centrality,0.37678489175495167
停止,Degree Centrality,0.32842008291110086
财产,Degree Centrality,0.2413634269921695
当局,Degree Centrality,0.2795946568401658
列宁,Degree Centrality,0.254721326577614
市长,Degree Centrality,0.32934131736526945
位于,Degree Centrality,0.26024873330262555
广场,Degree Centrality,0.11423307231690466
议员,Degree Centrality,0.18470750806080147
群众,Degree Centrality,0.7236296637494243
集会,Degree Centrality,0.16029479502533395
取消,Degree Centrality,0.33394748963611237
命令,Degree Centrality,0.23998157531091663
破坏,Degree Centrality,0.36158452326116997
机关,Degree Centrality,0.45508982035928147
实行,Degree Centrality,0.6600644864117918
发言,Degree Centrality,0.292491939198526
华盛顿,Degree Centrality,0.19345923537540305
赞扬,Degree Centrality,0.2952556425610318
稳定,Degree Centrality,0.5868263473053892
研究所,Degree Centrality,0.3261169967756794
发表,Degree Centrality,0.5025333947489636
讲话,Degree Centrality,0.42883463841547675
评论,Degree Centrality,0.24689083371718104
成就,Degree Centrality,0.4002763703362506
平均,Degree Centrality,0.3597420543528328
乡镇企业,Degree Centrality,0.372639336711193
出口,Degree Centrality,0.4058037770612621
就业,Degree Centrality,0.25103638876093964
发挥,Degree Centrality,0.5720865960386918
农村,Degree Centrality,0.639797328420083
称赞,Degree Centrality,0.28880700138185167
成功,Degree Centrality,0.54721326577614
产品,Degree Centrality,0.5789958544449563
供应,Degree Centrality,0.3146015660985721
条件,Degree Centrality,0.6577614002763703
商品,Degree Centrality,0.4099493321050207
工厂,Degree Centrality,0.4394288346384155
解放军,Degree Centrality,0.27729157070474436
事实,Degree Centrality,0.36480884385076
英雄,Degree Centrality,0.2215568862275449
吸引,Degree Centrality,0.3067710732381391
大学生,Degree Centrality,0.3030861354214648
掌声,Degree Centrality,0.15568862275449102
同学,Degree Centrality,0.23813910640257946
感受,Degree Centrality,0.2759097190234915
学生,Degree Centrality,0.5278673422385998
人民解放军,Degree Centrality,0.17549516351911562
官兵,Degree Centrality,0.30492860432980196
利益,Degree Centrality,0.4785812989405804
农民,Degree Centrality,0.6701980654076463
斗争,Degree Centrality,0.5214187010594197
互助,Degree Centrality,0.12298479963150623
证明,Degree Centrality,0.3813910640257946
党中央,Degree Centrality,0.42837402118839246
正确,Degree Centrality,0.4514048825426071
制度,Degree Centrality,0.5964993090741594
无比,Degree Centrality,0.0852141870105942
战胜,Degree Centrality,0.28512206356517733
政治,Degree Centrality,0.6490096729617688
走出,Degree Centrality,0.2551819438046983
评价,Degree Centrality,0.3090741593735606
实在,Degree Centrality,0.23307231690465224
生动,Degree Centrality,0.24550898203592814
热烈,Degree Centrality,0.29111008751727313
效果,Degree Centrality,0.38876093965914327
坚定,Degree Centrality,0.30631045601105483
信心,Degree Centrality,0.2957162597881161
美好,Degree Centrality,0.2022109626900046
综合,Degree Centrality,0.46752648549055736
截至,Degree Centrality,0.24689083371718104
运输,Degree Centrality,0.32795946568401657
飞机,Degree Centrality,0.3316444035006909
地方,Degree Centrality,0.6784891754951635
重视,Degree Centrality,0.562874251497006
山东省,Degree Centrality,0.27867342238599724
接待,Degree Centrality,0.27222478120681715
秘书长,Degree Centrality,0.32197144173192077
市政府,Degree Centrality,0.29986181483187474
天津,Degree Centrality,0.34960847535697837
交通,Degree Centrality,0.3528327959465684
管理局,Degree Centrality,0.1630584983878397
增加,Degree Centrality,0.6236757254721327
协调,Degree Centrality,0.437125748502994
派出,Degree Centrality,0.3095347766006449
小组,Degree Centrality,0.3855366190695532
检查,Degree Centrality,0.40718562874251496
协助,Degree Centrality,0.3132197144173192
计划,Degree Centrality,0.6513127590971902
山东,Degree Centrality,0.3491478581298941
局长,Degree Centrality,0.21418701059419623
现场,Degree Centrality,0.2685398433901428
保证,Degree Centrality,0.5951174573929066
广大群众,Degree Centrality,0.2561031782588669
西安,Degree Centrality,0.25886688162137267
闭幕,Degree Centrality,0.18793182865039154
规划,Degree Centrality,0.3597420543528328
党的领导,Degree Centrality,0.24827268539843392
出版,Degree Centrality,0.4495624136342699
刘少奇,Degree Centrality,0.08198986642100414
烈士,Degree Centrality,0.1308152924919392
光荣,Degree Centrality,0.22708429295255644
占有,Degree Centrality,0.22063565177337632
地位,Degree Centrality,0.47996315062183326
意义,Degree Centrality,0.5228005527406725
典型,Degree Centrality,0.28374021188392445
帝国主义,Degree Centrality,0.21418701059419623
战略,Degree Centrality,0.41639797328420086
加紧,Degree Centrality,0.20819898664210043
对待,Degree Centrality,0.2418240442192538
态度,Degree Centrality,0.3998157531091663
尊重,Degree Centrality,0.33901427913403964
打倒,Degree Centrality,0.048825426070935055
原因,Degree Centrality,0.5255642561031783
会员,Degree Centrality,0.18885306310456013
代表大会,Degree Centrality,0.18240442192538
担任,Degree Centrality,0.3984339014279134
会长,Degree Centrality,0.1773376324274528
以色列,Degree Centrality,0.33763242745278677
中东,Degree Centrality,0.32243205895900506
巴勒斯坦,Degree Centrality,0.24274527867342238
着手,Degree Centrality,0.20359281437125748
和平,Degree Centrality,0.5278673422385998
文件,Degree Centrality,0.3652694610778443
涉及,Degree Centrality,0.35099032703823124
开幕,Degree Centrality,0.25932749884845696
解决问题,Degree Centrality,0.19990787655458314
决策,Degree Centrality,0.3717181022570244
引导,Degree Centrality,0.3542146476278213
讨论,Degree Centrality,0.5232611699677568
管理,Degree Centrality,0.6135421464762782
标准,Degree Centrality,0.4523261169967757
协议,Degree Centrality,0.40073698756333487
全球,Degree Centrality,0.23906034085674804
环境,Degree Centrality,0.5656379548595117
利用,Degree Centrality,0.5882081989866421
减少,Degree Centrality,0.48687240902809764
才能,Degree Centrality,0.551819438046983
推动,Degree Centrality,0.5297098111469369
首脑会议,Degree Centrality,0.16167664670658682
国王,Degree Centrality,0.16490096729617687
